r_id,of_title,r_date,score,review,is_english,Ideological Bias,LGBTQ+ Criticism,Conspiracy Theory,Review Ecosystem Critique,Technical Criticism,Tactical Praise,Coordinated Hate,Studio Criticism,Frustration/Expectation
101813,Logan,2017-04-25,5,"Amazing acting\, great action and amazing character study makes this wolverine farwell not just the greatest x men movie ever but one of the best comic book movies ever",True,0.03737359493970871,0.17121818661689758,0.02175125479698181,0.01366415061056614,0.0006609641131944954,0.09644096344709396,0.008133217692375183,0.32974690198898315,0.010009462013840675
101814,Logan,2017-09-04,5,"Amazing acting\, great action\, great characters\, great music\, and just an awesome heartbreaking farewell to honestly my favorite character of all time.",True,0.07876403629779816,0.025865618139505386,0.34634625911712646,0.2209121137857437,0.0017426026752218604,0.05329928919672966,0.015397104434669018,0.23967434465885162,0.07957970350980759
101816,Logan,2017-03-03,5,"Amazing acting\, moving storyline that really strikes home.",True,0.11058533191680908,0.014744298532605171,0.5118784308433533,0.10631633549928665,0.0008513008360750973,0.1609390825033188,0.03018357791006565,0.29954034090042114,0.14557944238185883
101836,Logan,2017-03-04,5,"Amazing\, amazing stuff. One of the best films I've seen\, and not just one of the best comic book movies. This is The Dark Knight good. This is There Will Be Blood good. This is Oscar worthy stuff all around\, from directing\, to writing\, to Hugh and Patrick. It is so filled with material and heart\, I really hope there will be more of this\, and less of the world ending explosions type of movies in the future.",True,0.03179819509387016,0.009506452828645706,0.014376908540725708,0.024632569402456284,0.002860104897990823,0.019614284858107567,0.009067057631909847,0.03785514459013939,0.022381119430065155
101837,Logan,2017-03-04,5,Amazing!  A must see movie.,True,0.5429333448410034,0.5458842515945435,0.7307484745979309,0.3253248929977417,0.05577349662780762,0.5648206472396851,0.12385150790214539,0.34309515357017517,0.16084952652454376
101839,Logan,2017-03-04,5,Amazing a must watch for all Wolverine fans!,True,0.40318477153778076,0.03839850053191185,0.3849776089191437,0.14270704984664917,0.05568348243832588,0.6212749481201172,0.037393003702163696,0.11021456867456436,0.1445659101009369
101844,Logan,2019-04-26,5,Amazing and awesome I loved this movie definitely recommend it and of course it gets an A+,True,0.527895450592041,0.4008098542690277,0.7010051608085632,0.25750887393951416,0.01806163601577282,0.4874662756919861,0.007976332679390907,0.3282017409801483,0.06093676760792732
101853,Logan,2017-03-05,5,Amazing and heartbreaking. My favorite X-Men movie.,True,0.4961966574192047,0.22037217020988464,0.05525350943207741,0.11929869651794434,0.02291683852672577,0.2998570501804352,0.22035953402519226,0.28115278482437134,0.45035120844841003
101854,Logan,2017-02-05,5,amazing and heartfelt from start to finish. what a amazing cast.,True,0.12078850716352463,0.08027171343564987,0.23089058697223663,0.05405513569712639,0.0019316269317641854,0.02083362080156803,0.0005482889828272164,0.04439222812652588,0.023800404742360115
101866,Logan,2017-03-06,5,Amazing and touching. Haven't had a dry eye for hours. I wish it wasn't the end but it was beautiful,True,0.3014386296272278,0.5397310256958008,0.5177174806594849,0.5124009847640991,0.04288242384791374,0.3118279278278351,0.007155004423111677,0.40529635548591614,0.06395542621612549
101885,Logan,2017-03-05,5,AMAZING...BEST FILM OF THE YEAR!! ENOUGH SAID...,True,0.2123841941356659,0.06667357683181763,0.5840734243392944,0.4144971966743469,0.0027775722555816174,0.17855499684810638,0.17482660710811615,0.37648850679397583,0.1201336458325386
101892,Logan,2017-03-11,5,amazing best of all the xmen and associated movies,True,0.29752272367477417,0.7331568002700806,0.45831766724586487,0.0758240595459938,0.007631792686879635,0.2620914876461029,0.03501025587320328,0.20031391084194183,0.056539759039878845
101908,Logan,2017-03-12,5,Amazing! Brilliant performance by Hugh Jackman. Heartfelt and going out like a boss.,True,0.11556680500507355,0.15542204678058624,0.011601363308727741,0.08110467344522476,0.00519443117082119,0.040028538554906845,0.003854433074593544,0.04166813939809799,0.00752750551328063
101922,Logan,2017-03-07,5,Amazing. Cash's When the Man Comes Around is a perfect way to close with the credits.,True,0.012651205994188786,0.3556489050388336,0.003439579624682665,0.004403014201670885,0.0019398690201342106,0.021167751401662827,0.0007709577330388129,0.006495064124464989,0.0023484020493924618
101947,Logan,2016-12-21,5,Amazing dramatic end ??,True,0.3503325283527374,0.4876902103424072,0.5589232444763184,0.37025466561317444,0.025255706161260605,0.17850661277770996,0.02735055983066559,0.4274553060531616,0.02767557092010975
101977,Logan,2017-01-06,5,"Amazing film and that's pretty much all there is to say. Probably better than any mcu film and definitely more emotional than any film I've ever seen. This movie will pick with your feelings whether you want it to or not. There's happy parts\, funny parts\, sad parts\, and very violent parts which are some of the highlights of the film! I would say it is VERY VERY VERY VERRRRY CLOSE TO BEING AS GOOD AS THE DARK KNIGHT. I would call it fox's The Dark Knight. Not for kids however do not take them to see this unless you feel like they can handle lots of profanity\, lots of gory violence\, and very mature subjects which could fly over there head but still. It is a very adult film. Possibly the most adult CBM I've ever seen. If I could rate this higher I would. And if any cbm deserves an oscar for best director or actor then LOGAN deserves every bit of it!",True,0.6979540586471558,0.5420854687690735,0.8145251274108887,0.6179299354553223,0.3208645284175873,0.6891310214996338,0.6801333427429199,0.6511042714118958,0.5705030560493469
101981,Logan,2017-06-02,5,Amazing film... best X-Men movie hands down.,True,0.14666572213172913,0.019519135355949402,0.046027280390262604,0.03866937756538391,0.014356938190758228,0.19717158377170563,0.009356752969324589,0.1591746062040329,0.02256498672068119
102003,Logan,2017-03-24,5,Amazing film. I have no other words.,True,0.1555173546075821,0.14351361989974976,0.6352199912071228,0.16742733120918274,0.014669692143797874,0.27581319212913513,0.004418968688696623,0.20286758244037628,0.014802764169871807
102009,Logan,2018-02-01,5,Amazing film. It's a disgrace they got only one nomination.,True,0.33908307552337646,0.20802313089370728,0.5559982061386108,0.41996562480926514,0.1032412126660347,0.40863272547721863,0.34495681524276733,0.3932817876338959,0.259987473487854
102016,Logan,2017-06-22,5,Amazing film just loved the film. Wondeful tribute to hugh jackman. I wish that they could have come up better script for all other wolverine movies that they had. Ending with high note and emotional not.,True,0.19761687517166138,0.021472038701176643,0.46541881561279297,0.13042588531970978,0.0024484761524945498,0.09131098538637161,0.024599434807896614,0.09399731457233429,0.11425566673278809
102031,Logan,2017-03-06,5,Amazing film. Oscar nods should abound!,True,0.10972345620393753,0.10425795614719391,0.6363130807876587,0.4304409623146057,0.02635163813829422,0.2763884961605072,0.08281350880861282,0.13985121250152588,0.05718987062573433
102050,Logan,2018-12-24,5,amazing film. you don't have to be a fan of super hero movies to find this movie amazing.,True,0.13685204088687897,0.06915431469678879,0.5400688648223877,0.49631986021995544,0.007383244577795267,0.5211004018783569,0.25353339314460754,0.48521071672439575,0.13582007586956024
102052,Logan,2017-03-03,5,Amazing final chapter ð??¢,True,0.4227593243122101,0.5668053030967712,0.6887391209602356,0.3931286633014679,0.4525282382965088,0.5676569938659668,0.038406018167734146,0.47637853026390076,0.02688497304916382
102078,Logan,2017-03-13,5,amazing.  graceful exit for the character and a nice high note for Hugh Jackman to walk away on from his signature character.  It's the Unforgiven for the superhero set.,True,0.024049317464232445,0.01950210891664028,0.2010212242603302,0.042711447924375534,0.0016919843619689345,0.05209508165717125,0.014053796418011189,0.017059318721294403,0.01341252215206623
102088,Logan,2017-03-17,5,"Amazing\, gritty\, sad\, deep\, thrilling and wonderful. This may be the best \""comic book movie\"" ever.",True,0.067515067756176,0.004842190537601709,0.6059813499450684,0.11620868742465973,0.0013408905360847712,0.04681010544300079,0.13805706799030304,0.24456851184368134,0.1753995567560196
102096,Logan,2017-01-13,5,"Amazing\, hopeful\, and heartbreaking all at the same time. Jackman does his best job yet as Wolverine.",True,0.31811121106147766,0.09284790605306625,0.15069445967674255,0.13081204891204834,0.022981606423854828,0.5478481650352478,0.23949356377124786,0.21248012781143188,0.8632004261016846
102097,Logan,2019-06-11,5,Amazing! How all future x-men films should be made,True,0.41135933995246887,0.005137570668011904,0.10548578202724457,0.04473784565925598,0.25042447447776794,0.4367843568325043,0.008766631595790386,0.2268456071615219,0.008059106767177582
102100,Logan,2017-03-03,5,Amazing!!! Hugh Jackman gives his best performance as Wolverine.,True,0.3317108452320099,0.11186561733484268,0.09733892232179642,0.09223093092441559,0.02230161987245083,0.44673246145248413,0.03069298155605793,0.18639178574085236,0.03261922672390938
102103,Logan,2017-02-19,5,Amazing! I can watch this movie over and over again. Excellent performance by Hugh Jackman!!,True,0.5143599510192871,0.4729692339897156,0.8037435412406921,0.6103305220603943,0.16874074935913086,0.41767337918281555,0.26978370547294617,0.49099797010421753,0.11741718649864197
102141,Logan,2017-03-23,5,"amazing it had everything you could want. lots of well choreographed action\, wonderful chemistry and acting that touched you\, interesting characters\, and it looked and sounded great too.",True,0.21441864967346191,0.32417550683021545,0.5143817067146301,0.16317640244960785,0.000839842134155333,0.23622293770313263,0.0052355811931192875,0.23450785875320435,0.04015098139643669
102162,Logan,2017-03-11,5,Amazing! Loved it but so sad!,True,0.6566373109817505,0.5015018582344055,0.6122640371322632,0.4387584328651428,0.4590113162994385,0.49703559279441833,0.5843713879585266,0.531904399394989,0.9324799180030823
102176,Logan,2017-03-03,5,"AMAZINGLY brutal but still has a heart. Thank you Deadpool for showing Hollywood that and R rated Super hero movie can work. Though this is only a Super Hero movie in name not in reality\, in reality its a story of a broken man dealing with his own demons in a world that has forgotten him.",True,0.02886885218322277,0.038624461740255356,0.0012658125488087535,0.01902058720588684,0.0010553488973528147,0.006813669111579657,0.013285023160278797,0.01643776334822178,0.2716270387172699
102178,Logan,2017-07-10,5,Amazingly cool take on the character of the Wolverine.  Logan manages to be both emotionally impactful and action packed.  I couldn't take my eyes off the screen.  Great introduction to a new young character.  Logan is easily one of the best X-Men films and one of the best superhero films ever.,True,0.09257417172193527,0.04875721037387848,0.020946262404322624,0.06174816936254501,0.0028547460678964853,0.08427708595991135,0.007144096307456493,0.02302621304988861,0.05899446830153465
102184,Logan,2017-05-27,4,Amazingly great end to the Logan story.,True,0.3440747559070587,0.02197888307273388,0.039445020258426666,0.02192968875169754,0.021518316119909286,0.6064767241477966,0.012379969470202923,0.10252848267555237,0.038651950657367706
102205,Logan,2017-03-06,4,"Amazing! More of a gritty full on movie\, well acted and Well done\, and a great script\, Wolverine the beast still our beast\, and always will be\, the film fans wanted a great movie\, and deserved finally got one!",True,0.01328455749899149,0.006507401820272207,0.005026329308748245,0.010663716122508049,0.0025776198599487543,0.03754016011953354,0.0020299225579947233,0.03383287414908409,0.005509539507329464
102224,Logan,2017-03-03,5,Amazing movie and I couldn't recommend it enough. It hits on so many emotional levels.,True,0.3314531743526459,0.44094330072402954,0.6019690036773682,0.6128941178321838,0.0028561176732182503,0.3570043444633484,0.31084680557250977,0.21974222362041473,0.4184071123600006
102229,Logan,2017-03-20,5,Amazing movie and story line,True,0.24859777092933655,0.14285403490066528,0.7839005589485168,0.08185270428657532,0.0031604855321347713,0.23185688257217407,0.08416816592216492,0.2643587291240692,0.10447611659765244
102233,Logan,2017-05-25,4,"amazing movie\, a week end somehow\, but in the end a great and heartfelt end for Hugh Jackman's run as The Wolverine.",True,0.16316062211990356,0.09427515417337418,0.0917649045586586,0.12375210225582123,0.007158584427088499,0.3298477232456207,0.00965526606887579,0.2919389009475708,0.16525815427303314
102239,Logan,2017-04-10,5,Amazing movie. Best Wolverine movie. X-Men First Class is still my #1 and this is my #2.,True,0.025970596820116043,0.023702602833509445,0.0038855194579809904,0.012756413780152798,0.0036375741474330425,0.047616004943847656,0.0027190169785171747,0.04283394291996956,0.013167746365070343
102259,Logan,2017-03-12,5,"Amazing movie. Deep\, dark\, and gritty. Fantastic finale for Jackman.",True,0.2928179204463959,0.03838009759783745,0.6391822099685669,0.2806906998157501,0.008253294043242931,0.2102045863866806,0.052700474858284,0.1840941607952118,0.1626182645559311
102284,Logan,2017-03-13,5,Amazing movie from start to finish. It was exiting and fun to watch.,True,0.5149075984954834,0.3623025119304657,0.6764476895332336,0.42648202180862427,0.09053461253643036,0.5786060690879822,0.1684352308511734,0.49351567029953003,0.1083630621433258
102301,Logan,2016-10-21,5,Amazing movie had a hard on the whole time,True,0.2838846743106842,0.048737503588199615,0.7141529321670532,0.05302862450480461,0.08608920872211456,0.7525197267532349,0.010605651885271072,0.322675883769989,0.6432540416717529
102312,Logan,2017-03-06,5,amazing movie i cant belive how sad and amazing it was,True,0.028858071193099022,0.016925353556871414,0.5481857657432556,0.07722634822130203,0.003075413638725877,0.07874403893947601,0.030649056658148766,0.10280103981494904,0.3008580505847931
102322,Logan,2016-12-18,5,AMAZING MOVIE!!!! I loved every second of it.,True,0.38772982358932495,0.12562213838100433,0.7251560688018799,0.08064080029726028,0.003918895963579416,0.15645332634449005,0.008758826181292534,0.10015268623828888,0.09410423040390015
102323,Logan,2017-12-18,5,"amazing movie\, I loved it.",True,0.546864926815033,0.31008973717689514,0.7512529492378235,0.21295265853405,0.019325140863656998,0.5040585994720459,0.015897756442427635,0.40653660893440247,0.15064172446727753
102328,Logan,2017-06-26,5,"Amazing movie ! Incredible  acting from the 3 main actors \, especially Hugh! He deserves the Oscar for his performance .This is comicbook movie gold  .\nTo the people complaining about the violence : You can suck the middle claw from all Wolverine fans around the world !",True,0.13297319412231445,0.16824157536029816,0.028761498630046844,0.06460662931203842,0.006452664732933044,0.34038519859313965,0.029352884739637375,0.16368037462234497,0.08046756684780121
102339,Logan,2017-02-27,5,Amazing movie it's just really dam good. Going for R rated rating is best thing they could have done this is how wolverine should be,True,0.20006535947322845,0.014941273257136345,0.18656283617019653,0.12324187159538269,0.007060193922370672,0.4213918149471283,0.008697548881173134,0.25396284461021423,0.022085558623075485
102352,Logan,2017-03-03,5,"Amazing movie. Jackman and Stewart slay it. Great cast\, great story. The wolverine I have always wanted.",True,0.31548115611076355,0.21653760969638824,0.5710597634315491,0.12194584310054779,0.007398227229714394,0.32733383774757385,0.03217722475528717,0.12983033061027527,0.13207677006721497
102353,Logan,2017-05-22,5,Amazing Movie !!! Keep track of X Men !! ????,True,0.24041494727134705,0.5139169692993164,0.09814514964818954,0.008397174067795277,0.006076527293771505,0.2407771199941635,0.006300708279013634,0.19279856979846954,0.028255777433514595
102361,Logan,2017-03-26,5,Amazing movie. Loved every second of it.,True,0.3884696364402771,0.22317491471767426,0.723513126373291,0.17640787363052368,0.00817088596522808,0.36190471053123474,0.006419924553483725,0.1913881152868271,0.10342668741941452
102369,Logan,2017-03-04,5,"Amazing movie man I'll miss him as wolverine till I die\, 17 years of this they're both amazing",True,0.27694830298423767,0.1102265790104866,0.6611135601997375,0.22483906149864197,0.005809196271002293,0.37891146540641785,0.11676981300115585,0.2573865056037903,0.14468686282634735
102372,Logan,2017-03-09,5,Amazing movie.  Much better than Deadpool.,True,0.3437248170375824,0.503704845905304,0.5613555908203125,0.2001257687807083,0.0588151253759861,0.544757068157196,0.028174808248877525,0.3921697735786438,0.041006844490766525
