review,score,of_title,Ideological_Bias,LGBTQ+_Criticism,Conspiracy_Theory,Meta-Criticism,Technical_Criticism,Tactical_Praise,Coordinated_Hate,Studio_Criticism,Frustration/Expectation
worse than the prequels,2.0,Last Jedi,0.7000873684883118,0.5980930924415588,0.5746387243270874,0.5606856942176819,0.5563873052597046,0.514753520488739,0.5099745988845825,0.4985114634037018,0.49095624685287476
Just a cash grab by Disney. This franchise is tired. And I'm a Star Wars fan!,2.0,Last Jedi,0.7488005757331848,0.3960954546928406,0.11831723898649216,0.03589053079485893,0.011614044196903706,0.010688905604183674,0.0060205962508916855,0.005236224737018347,0.0031621665693819523
"Star Wars is often seen as the shinning jewel in the sci-fi film genre. Sure the saga has had some missteps with the first, two films in the prequel trilogy. The Last Jedi, is truly the pinnacle terrible script writing and directing. Rian Johnson, has killed this franchise. His directing and writing skills have destroyed this film. The film is eye candy for sure. But it boils down to nothing less than a movie you can turn you brain off to watch. This is a terrible Star Wars film, but a mediocre action film you can turn your brain off too. I hope Disney do the right thing and get this god awful director away from this dying franchise.",4.0,Last Jedi,0.3965652287006378,0.35138070583343506,0.314090371131897,0.26525935530662537,0.24402205646038055,0.21699988842010498,0.12255698442459106,0.11618689447641373,0.08386937528848648
"I did not  enjoy this movie at all, can't be called a Star wars movie. enjoyed the prequels more",2.0,Last Jedi,0.6370557546615601,0.363495796918869,0.3562178611755371,0.30410414934158325,0.2768072783946991,0.24047988653182983,0.23945559561252594,0.1484353244304657,0.1300601214170456
"""Honestly, it was terrible. Genuine pantomime villains hamming it up badly and a Chuck Norris (beard only) ending from Luke. The CGI was crap - the forces exerted by the critters just didn't look at all real and the spaceships that boringly trudged through space looking for a handy gas station would have been better done on a PC version of Homeworld. ... and there's just too much about the plotting and the set pieces and the 2-D moral-baiting lines and Mary Poppins and rubbishy looking aliens and lack of scope (despite the grand size of ships and planets, it all seemed to be happening in a cheap studio or green-screen environment). It is really bad. One ends up being cheered by spotting a cameo appearance, but then feeling sorry that these actors got caught up in this mess. Very disappointed that Finchy from \""""The Office\"""" didn't get to deliver any lines, Adrian from \""""The Young Ones\"""" should have donated some of his.",2.0,Last Jedi,0.8959999680519104,0.8912591934204102,0.72998046875,0.5473728179931641,0.42708808183670044,0.3128196597099304,0.29105687141418457,0.16415204107761383,0.13390113413333893
"After viewing this movie I have no further interest in the story of Rey, Finn, Poe, Kylo. I donât care what happens to those posers and the continuation of their story. This is without a doubt a cash grab to push out the old OT characters and push on us, these uninspired new wanna-bees. The plot was laughable, the treatment of the OT heroes was despicable, and it just didnât feel like a Star Wars movie. I never felt so disappointed after watching a starwars movie.",2.0,Last Jedi,0.9903087019920349,0.7638742923736572,0.5658332109451294,0.5434877276420593,0.3253084421157837,0.2705063819885254,0.2230857014656067,0.15453654527664185,0.11845221370458603
"Awful movie. Lazy writing. Abysmal characterization. Rife with plot-holes. Story depends on dozens of coincidences to move forward. If you love Star Wars, steer clear: this will tarnish your view of it.",2.0,Last Jedi,0.2694622576236725,0.25092703104019165,0.1297461837530136,0.040564801543951035,0.02367696352303028,0.016829106956720352,0.006700133439153433,0.004727235995233059,0.002250181045383215
"Very disappointed. So many stupid scenes, such as Leah flying through space.",4.0,Last Jedi,0.9374479651451111,0.47578129172325134,0.3859831690788269,0.25182196497917175,0.22558489441871643,0.20818659663200378,0.12399690598249435,0.08116404712200165,0.03129385784268379
"This movie has more plot holes than any movie Iâve ever seen. Pointless and unbelievable premise, lack of any real movement forward with the Star Wars saga, and honestly, Iâm just left with constantly saying, âwhy did they do that?â You May enjoy if you are not a Star Wars fan, if you are a die hard, I think you will feel that this if far from the best Star Wars since Empire, like Iâve been reading, and more like the worst Star Wars since Phantom Menace.",4.0,Last Jedi,0.3528832197189331,0.24784047901630402,0.14150024950504303,0.0670948326587677,0.05345483869314194,0.021603364497423172,0.014147873036563396,0.010764522477984428,0.00581714790314436
The plot of this movie has more holes than Swiss cheese.,4.0,Last Jedi,0.849097490310669,0.6719747185707092,0.5301259756088257,0.46674495935440063,0.42400026321411133,0.4127477705478668,0.3873347342014313,0.2787947952747345,0.11283966153860092
Worst worst worst Star Wars ever ....,2.0,Last Jedi,0.6810434460639954,0.5170206427574158,0.3736030161380768,0.3702256977558136,0.05286380648612976,0.03591889515519142,0.02242388017475605,0.013177361339330673,0.010134026408195496
It wouldn't have been so bad if - well - it wasn't just bad. Outside of whatever people might perceive as political and 'sjw' it remains just a really bad movie that doesn't use what came before it to propel it to new heights but craps all over it for no other reason than to 'subvert expectations' and it (Rian) thinks it's clever for doing that.,2.0,Last Jedi,0.9784120917320251,0.7468797564506531,0.6183861494064331,0.6065741181373596,0.5790658593177795,0.5176694989204407,0.4419923722743988,0.2460169792175293,0.0836312398314476
It was a terrible movie it killed off snoke and luke and was made to please the feminists Rey should never have been created and never should have stood a chance against snokes guards this movie sucks skip it,2.0,Last Jedi,0.9844562411308289,0.6710121631622314,0.5616812705993652,0.5021912455558777,0.4690662920475006,0.34776487946510315,0.09873496741056442,0.006454923190176487,0.005464940331876278
"Dear Rian Johnson, please stop writing hundreds of 5-star reviews. We all know it's you. Kathleen Kennedy has already lost her throne at Lucasfilm and you will NEVER make the trilogy she promised you. All mankind (and womankind too) would not be able to survive another abomination like The Last Jedi.",2.0,Last Jedi,0.6888590455055237,0.46304190158843994,0.31929266452789307,0.1802508682012558,0.15757356584072113,0.12724165618419647,0.08828738331794739,0.0348302461206913,0.031556908041238785
"It's a great movie if you can shut off your brain for a few hours. If you don't care about the universe, plot, characters, and backstory you will love this film.",4.0,Last Jedi,0.5356823205947876,0.5247018337249756,0.5224384665489197,0.4890512228012085,0.47345659136772156,0.4542709290981293,0.4238341450691223,0.3914608955383301,0.35277676582336426
makes no sense. irrelevant to the series. this movie could have never happened and we are basically exactly where we left off. anticlimactic. a terrible addition to an otherwise fantastic series. it's time to be real with ourselves. this movie deserves more bad reviews,2.0,Last Jedi,0.39512792229652405,0.3647323548793793,0.32059791684150696,0.3033410608768463,0.2985474169254303,0.22910070419311523,0.16989591717720032,0.16613368690013885,0.11873046308755875
"A convoluted, confused, and disappointing mess of a movie that is more concerned with subverting narrative expectations and inserting SJW commentary than with telling a compelling story.",4.0,Last Jedi,0.9762934446334839,0.881425142288208,0.803569495677948,0.7427430152893066,0.7227387428283691,0.6590064764022827,0.6385114789009094,0.5982922315597534,0.030910586938261986
"Not worth the time it would take to write an actual review.  This is film making brought to its lowest.  Nearly every decision made behind the camera was unapologetically stupid.  People, like Forbes, say that because a movie with the Star Wars brand makes money, the producer (Kathleen Kennedy) deserves to keep her job.  Without the brand, this movie would make nothing.  Disney seems very keen to destroy the brand, so we'll get to see that soon enough.",2.0,Last Jedi,0.7368958592414856,0.05207865685224533,0.028017234057188034,0.02579784020781517,0.024147717282176018,0.002626052824780345,0.0018055245745927095,0.0013567389687523246,0.001123333815485239
"""This disorganized mess of a film was a waste of good popcorn. It felt like I was simultaneously watching 3 completely separate but equally terrible movies. This film just won't die either. At every dramatic standoff after the first 90 minutes you're just praying that sweet relief will come in the form of ending credits, but it won't. By the 3rd \""""final showdown\"""" you're cursing the never ending stream of deus ex machinas and yelling \""""just let them all die\"""" in a crowded theater. This film introduces annoying characters just to kill them off, as if that's supposed to make it OK. If you find yourself writing \""""Leia uses the force to glide like Mary Poppins through space\"""" it's time to find a new line of work.",2.0,Last Jedi,0.5271627306938171,0.49878400564193726,0.4960029721260071,0.4932035803794861,0.4887891113758087,0.4847896099090576,0.4506239593029022,0.4238472878932953,0.3072466254234314
"This movie made me feel like I'm too old for star wars. It's hard to even say if they did a good job or not, because I'm not even sure what they were trying to do. 2h33m too long.",2.0,Last Jedi,0.11581171303987503,0.052304815500974655,0.04326241835951805,0.024589888751506805,0.02021583914756775,0.01787344180047512,0.01164073497056961,0.006416607182472944,0.0059797437861561775
"It doesn't feel like a star wars movie, it feels like the people behind Atlantic rim got a massive budget and tried to rip off star wars.",4.0,Last Jedi,0.44548100233078003,0.3871157467365265,0.19630737602710724,0.14595288038253784,0.12508325278759003,0.111394502222538,0.07570987939834595,0.057123634964227676,0.0399368517100811
"You have ruined the franchise. You have thrown everithing away that have been done before, to make something new but with no coercion between the script and the character what so ever",2.0,Last Jedi,0.7580466866493225,0.6944703459739685,0.6737273931503296,0.5846428871154785,0.48343753814697266,0.4579312205314636,0.22739750146865845,0.08953395485877991,0.016507945954799652
"I actually enjoyed the movie, but honestly it just left such a bad taste in my mouth. So many cool things but ruining luke like this negates all the good stuff. I don't understand the need to kill off the original characters in order to make the new generation the heroes. All the books I have read about Lukes heroics, I so wanted to see him in true action... so disappointed but then again maybe we should just accept that Ryan Johnson is trying to give Star Wars to a new generation and just 'let the past die'. Star wars feels finished for me now.",2.0,Last Jedi,0.9878717660903931,0.8105432391166687,0.5431614518165588,0.5316363573074341,0.33055514097213745,0.26206132769584656,0.2521685063838959,0.24620479345321655,0.10563177615404129
"Shot very well, good design and visual look to the film, however it desecrates the past history of the franchise, does not stay true to the characters or to fans.",2.0,Last Jedi,0.6176138520240784,0.5698930025100708,0.5279026627540588,0.5168848037719727,0.4989154040813446,0.47939786314964294,0.45917510986328125,0.13680067658424377,0.02647482044994831
Probably would have been better as a BB-8 stand alone film. That droid was more incredible than Jedi master Luke Skywalker. I'm confused and saddened by this movie.,2.0,Last Jedi,0.7603921294212341,0.2545807957649231,0.2254350483417511,0.18390297889709473,0.18383680284023285,0.1546725183725357,0.14144901931285858,0.09987270832061768,0.04083843156695366
"A long, expensive, poorly made film.  Weak portrayals of existing characters, badly introduced new characters, forgettable dialog, and the most stupid villains ever conceived.  What would be merely disappointing in a stand alone space opera becomes unforgivable as part of the beloved Star Wars property.  Gaping plot holes are papered over with too much CGI.  Rian Johnson and JJ Abrams are capable of far better than this.  The film should take a Mulligan and be done over.",2.0,Last Jedi,0.5780344605445862,0.3575839400291443,0.30742985010147095,0.2901886999607086,0.27742141485214233,0.19211789965629578,0.1467677503824234,0.04927806928753853,0.03169776871800423
"Full of plot holes, contrived plot devices, unnecessary subplots and marvel-esq humour",2.0,Last Jedi,0.7636368870735168,0.6074731945991516,0.33491116762161255,0.23021934926509857,0.069261834025383,0.0637512281537056,0.041777897626161575,0.01820160448551178,0.007456286810338497
Way too long. Story was boring and just overall disappointed in the film. This is even worse than The Phantom Menace.,4.0,Last Jedi,0.9921968579292297,0.378339022397995,0.2620621919631958,0.229291632771492,0.11302605271339417,0.11067528277635574,0.06526654213666916,0.04214872792363167,0.009702436625957489
"I think that Star Wars fans should demand a remake of this film. Why not? If you order food at a restaurant and its not served the way you like you send it back to the kitchen. Well, this film is no different. To be fair, there were some good scenes that were interesting and enjoyable to watch. However, there were just too many mistakes made in this film. Many of the dramatic and emotional moments fell flat while other elements of the story were rushed and left unexplained. Its obvious that the writer/director didn't like Luke Skywalker. It showed throughout the depiction of the character. In addition, it feels as if the saga was hijacked in order to provide fans with a way out to make way for a new and different story line. Its not that new story development are a bad thing, but it was too much too fast. The film simply took too many liberties for a story as loved and cherished as Star Wars. So i'll repeat:, it was a nice try, but try again. I think the fans deserve a remake.",4.0,Last Jedi,0.6142957210540771,0.5252304673194885,0.5073220729827881,0.44352710247039795,0.36850592494010925,0.35271626710891724,0.26931044459342957,0.19733352959156036,0.17558903992176056
Can't be more disappointed... what a shame,2.0,Last Jedi,0.9739434123039246,0.7433702349662781,0.6194160580635071,0.4497785270214081,0.37249335646629333,0.32390859723091125,0.3177456557750702,0.12024147063493729,0.06990780681371689
"Better than The Force Awakens, yet it didnât hit the mark for me. Seems like Disney is hiring the biggest guns possible to help make Star Wars a fan favorite again with a new trilogy that seems to be as confused of the direction itâs heading, like Kylo Ren himself. No matter how much Disney invests in this or any other Star Wars trilogy, seems like nothing can surpass Empire Strikes Back.",2.0,Last Jedi,0.3597303032875061,0.12703967094421387,0.10845335572957993,0.10227151215076447,0.09998487681150436,0.044425006955862045,0.040676940232515335,0.03666175156831741,0.03596533462405205
"""Poorly written, poorly cast, poorly developed characters, cringe-worthy humour and naff action sequences. Laughably far removed from what the Star Wars universe is meant to be, Disney's legacy will be to destroy everything that made Star Wars unique and dilute it with bland characters, unsophisticated dialogue, juvenile humour, and far too much moralistic Social Justice messaging (\""""Respect women\"""" comes across extremely strongly, and even - inexplicably - \""""Don't eat meat\""""). Rey, the lead character, is an insufferable Mary Sue to whom everything is always handed and the lore of the universe bends to accommodate her. Her wooden acting is not helped by the completely immemorable and uninspiring script she has to deliver. Luke, the hero from the old movies, has been turned upside down and inside out to the point where the actor disowned the new interpretation of the character and the old fanbase almost unanimously rejected the movie outright. Finn is one of the best things about the new Star Wars movies and his scenes make this car crash of a film watchable. Leia is bearable until her miraculous and completely unrealistic (even by Star Wars' standards) Superman-esque space flight. An irritating new character called Rose is introduced presumably to add another check in the diversity tick boxes as she serves little other purpose other than to ruin one of Finn's most heroic moments and simultaneously doom the entire resistance over some airy-fairy notion of 'love trumps hate', puh-lease. Just do not waste your time.",2.0,Last Jedi,0.019134558737277985,0.01752728596329689,0.016671111807227135,0.0164315328001976,0.01615234650671482,0.015825802460312843,0.01550789549946785,0.01289309561252594,0.012662448920309544
"""I really don't know why I'm giving this film such a high \""""score\"""". This film insulted a viewers intelligence as to what a film should deliver. I'm a huge star Wars fan and I wanted to love this movie after the huge disappointment in The Force Awakens. The Last Jedi made me cringe and face palm throughout the entire film. I've never walked away from ANY film feeling the way I did with this movie. How anyone can give this monstrosity over 2 stars is beyond me.",2.0,Last Jedi,0.7745903134346008,0.7353551983833313,0.3751772344112396,0.36210620403289795,0.18517199158668518,0.11655335128307343,0.1142214983701706,0.04125967621803284,0.020569665357470512
Rian Johnson ruined everything that was set up by J.J. Abrams in the Force Awakens.,4.0,Last Jedi,0.4333718717098236,0.06955932080745697,0.021658414974808693,0.020136941224336624,0.012858706526458263,0.007330997847020626,0.00661325640976429,0.006472434848546982,0.0048922463320195675
"It seems that Rotten Tomatoes won't let this film fall below 50%. Good music and good acting can't save a terrible plot and movie that constantly preaches to us that men are war-mongering apes, and a director that tries to constantly undo the first movie and goes out of his way to make sure we don't get the movie we want or expect, and not in a good way. This is the worst Star Wars movie so far, and a terrible movie in general.",2.0,Last Jedi,0.9150541424751282,0.8253822922706604,0.4272531270980835,0.2901776134967804,0.25992515683174133,0.2221619039773941,0.19379904866218567,0.1568816751241684,0.005509664304554462
"""In their new article this movie has been claimed to have a 106% critic approval rating with RT's wonderful Bayesian formula. If you applied the same formula to it's audience rating, it would go below 0%.  I understand the complaints cover every facet of this amateur, film festival reject but at least Kylo Ren is great in this movie, in my eyes redeemed from the last movie.   None of the plot holes hold a candle to the poor directing choices; the inability to use tension or climaxes, inability to move the story or have important events happen or build characters or their motivations. If you've ever heard that music is the heart of a memorable film then you will be disappointed there too.  Nothing happens, everything in the movie had no point, it's harder to believe with every small bit of reflection on the film.",2.0,Last Jedi,0.8720685839653015,0.37395989894866943,0.33928999304771423,0.2992872893810272,0.2564205527305603,0.23931583762168884,0.22524867951869965,0.13053609430789948,0.11636517196893692
The added characters looked like they where picked up in the streets and told to just memorize the script. This movie felt like I was just at a backseat of a gender studies class than an actual star wars film (something that I grew up as a child loving).,4.0,Last Jedi,0.24636787176132202,0.23512086272239685,0.20743367075920105,0.16177453100681305,0.15846620500087738,0.11499959230422974,0.11366705596446991,0.09542795270681381,0.004263106733560562
Wow just a horrible experience ... can I give it 0 out of 5,2.0,Last Jedi,0.9346126914024353,0.6732357144355774,0.6697507500648499,0.6543671488761902,0.6108888387680054,0.5021398067474365,0.43738415837287903,0.31635475158691406,0.29966482520103455
"""Horrible pacing. What started out as probably a well written movie was killed in post. No world building, no character development, failed to illicit a single emotional response. There were entire plot lines that should have been killed off to allow for some epic star wars esc. shots, of which there was none. All the progress they made with fans with \""""Force Awakens\"""" was totally lost. Every character I loved in Episode 7 was totally blah in this film. Kathleen Kennedy, Rian Johnson, Disney, Abrams - Good job, none of you.",4.0,Last Jedi,0.3348551392555237,0.30726268887519836,0.30108436942100525,0.1737508922815323,0.15649448335170746,0.08104964345693588,0.07938428968191147,0.021535523235797882,0.015083189122378826
WTF did I just watch?,2.0,Last Jedi,0.754504919052124,0.45243409276008606,0.42144331336021423,0.38398316502571106,0.3703661561012268,0.359082967042923,0.33243247866630554,0.31568312644958496,0.2693995237350464
Star Wars the Last Jedi is a phenomenal movie! It adds depth to the new characters of the sequels as well as breathes life into the old. The world expands as characters traverse throughout the galaxy showing off new and interesting worlds. The plot is solid with twist and turns that keep the whole audience full engaged and interested.,10.0,Last Jedi,0.13714484870433807,0.06815115362405777,0.027430878952145576,0.013388467952609062,0.008270696736872196,0.006759766023606062,0.0023606594186276197,0.0022445989307016134,0.0010709334164857864
"Excellent film! Rian Johnson delievers the unexpected the Star Wars movie we didn't deserve, but the one we needed! A wonderful addition to the saga, but just as good as a stand alone film. Beautiful cinematography, special effects, and some very memorable moments! This film breathes new life into the Star Wars franchise. Is definitely worth watching a second, third or hundred times!",10.0,Last Jedi,0.6697676181793213,0.2969958186149597,0.2666536271572113,0.21890266239643097,0.13185745477676392,0.07066860795021057,0.019831541925668716,0.005717422813177109,0.0055717285722494125
The fans wanted something new and different?  That's it's. This movie is about learning with your own mistakes,10.0,Last Jedi,0.9321334362030029,0.6061863899230957,0.5329422354698181,0.4845737814903259,0.4755728244781494,0.28136467933654785,0.2687472701072693,0.20204602181911469,0.08746600151062012
Not as dark as I had expected but still a good movie.,8.0,Last Jedi,0.8199320435523987,0.6332643628120422,0.6276153922080994,0.49820074439048767,0.45544904470443726,0.402601420879364,0.39683690667152405,0.3580469489097595,0.19041521847248077
"Like Rogue One, this is a Star Wars film that is willing to do something different. By avoiding some of the standard plot beats and using characters to drive the plot, the film creates a tension that I didn't think was possible for a Star Wars film. Even Rogue One was constrained by us knowing where it had to end up, and the Force Awakens held few surprises. So, the first Star Wars film since the original three with genuine surprises - the new trilogy may escape the shadow of its predeccesors (good and bad).",10.0,Last Jedi,0.06541765481233597,0.026343591511249542,0.015392963774502277,0.010650554671883583,0.01042398065328598,0.003544728271663189,0.0027323374524712563,0.0026246747002005577,0.0021594653371721506
I do not understand the hate at all. Is it a perfect movie? No. Does it put the prequels to shame? Yes. Did it introduce some cool new things and cast off some old chains? Oh yeah. Does it have me interested in what happens next? Absolutely.,10.0,Last Jedi,0.49773386120796204,0.48128506541252136,0.40812796354293823,0.38968175649642944,0.3238159716129303,0.20715883374214172,0.0944782942533493,0.015637751668691635,0.012808193452656269
"Absolutely blown away! Yes, there could've been more Fun and less Rose, but other than that it was a solid movie.",10.0,Last Jedi,0.23846928775310516,0.1477721631526947,0.12195093184709549,0.12130098789930344,0.0679873451590538,0.05577101185917854,0.007917724549770355,0.007841098122298717,0.005868586245924234
"I just saw Star Wars The Last Jedi and Yeah Luke Skywalker was not kidding when he said this is not going to go the way you think, so many twists and turns I was on the edge of my seat during the entire movie, I love this movie I love it more than Force Awakens, definitely more than the Prequels *obviously* and I love it more than Rogue One and I have to see it again to know how it stands against the original trilogy but all in all Star Wars The Last Jedi is worth seeing more than once and you'll love it every time ðð ðâ¤ð",10.0,Last Jedi,0.5718037486076355,0.5480086207389832,0.30846676230430603,0.2933989465236664,0.11357729136943817,0.10265044867992401,0.03879348188638687,0.026221321895718575,0.02331583760678768
It's simply a masterwork in film and in Star Wars,10.0,Last Jedi,0.29303765296936035,0.16045761108398438,0.11845085769891739,0.07789817452430725,0.05972876027226448,0.03709598258137703,0.030353130772709846,0.008257661946117878,0.006359415128827095
"Loved every minute, and I would love to see it again before it leaves the theaters",10.0,Last Jedi,0.5367942452430725,0.45292091369628906,0.3806323707103729,0.374480664730072,0.3213147819042206,0.26097825169563293,0.15371178090572357,0.017017832025885582,0.004658977966755629
"I have seen the film twice now, the second time fully aware of the fan consensus and critiques. The 3 most common complaints are the humor, the depiction of Luke, and Canto Bight. Many fans have stated the humor is too Marvel-esque, or that it breaks the tone. I disagree. The humor isn't used to interrupt poignant moments mod scene. There will be quips between characters before things really start going. The film has darker elements, and appropriately directs the tone in that direction when required. But we aren't locked into a somber affair like some seem to want or expect. Second, Luke is where he needs to be emotionally in this movie. He even has instances where he explains himself. Other characters even comment on his current disposition, and yet fans still say he is out of character? Remember when he failed to lift the X wing in Empire, and sulked alone in the corner? Now imagine the gravity of his failure and what he wants to do about it. Others have claimed that he left the map with Lor San Tekka in order to bring him back into the fight. As such they think it's a plot hole, but they are working off of an assumption. Finally, Canto Bight. I won't deny this could have been done better. The criticisms Rose has against the population of the planet were told and not shown to the extent I wanted. The sequence devolves into mindless action in my opinion. Had potential but didn't quite fit. Overall the movie is definitely good, and definitely Star Wars.",8.0,Last Jedi,0.6734773516654968,0.6588561534881592,0.6314827799797058,0.5859816074371338,0.5632661581039429,0.46055614948272705,0.4014039635658264,0.3745007812976837,0.016817498952150345
Awesome movie! Totally new direction for Star Wars! Loved it!,10.0,Last Jedi,0.3676890432834625,0.31246358156204224,0.27952539920806885,0.2580762803554535,0.15221862494945526,0.07713677734136581,0.029856177046895027,0.027405809611082077,0.011991474777460098
"Another Star Wars film that did not disappoint. The amount of storytelling and vision that captured in this movie was impressive. A nice fast-paced exploration through some important plot points and character development. While the humor at times felt a little forced, it didn't distract from the overall quality and storytelling of the movie. I feel like the franchise is just starting to pick up steam and find its footing as it establishes itself again. The farther away we get from people comparing it to Episodes 4-6 the better.",10.0,Last Jedi,0.3746839463710785,0.27971556782722473,0.10702937841415405,0.09792716801166534,0.08893079310655594,0.07210882008075714,0.045738715678453445,0.021628674119710922,0.014567552134394646
"People are way too hard on this movie. Yes, it had stupid and pointless elements, and yes, it wasn't perfect, and yes, it sidelined important characters for no good reason . . . what was my point again? Oh, the movie isn't that bad, it's the middle movie in a trilogy, it's going to get reconnected, and some things are going to be changed. Rey's parents don't matter - yeah BS, they'll matter in the next movie. Snoke died for no reason - no, they replaced him with Kylo as the main villain. The diversity angle was stupid and pointless - not because they shouldn't be there, but because they were wasted. I really wanted to see character development for Fin, and he just didn't matter in this movie.",8.0,Last Jedi,0.47109517455101013,0.418467253446579,0.3747329115867615,0.3702497184276581,0.3320205807685852,0.30073171854019165,0.2366168349981308,0.16357596218585968,0.03791400417685509
This movies was honestly so exciting to watch for a fan like me - I'm not even joking I don't understand all the hate for it.,10.0,Last Jedi,0.6375927925109863,0.6270971894264221,0.6062983274459839,0.5670642256736755,0.4809282124042511,0.4586935043334961,0.4488375782966614,0.29793280363082886,0.1696760207414627
Everything I could have hoped for in a Star Wars movie and more.,10.0,Last Jedi,0.3652912378311157,0.2001543939113617,0.11970668286085129,0.09986643493175507,0.02793559432029724,0.019759485498070717,0.013586699031293392,0.013291364535689354,0.012737244367599487
Loved it!!! Can't wait to see it again!,10.0,Last Jedi,0.6815425753593445,0.6514483690261841,0.6430376768112183,0.636285662651062,0.5231789350509644,0.43849971890449524,0.40372151136398315,0.0806725025177002,0.004474813584238291
A nearly perfect film.,10.0,Last Jedi,0.6220749020576477,0.5015949010848999,0.44945472478866577,0.33283495903015137,0.2797328531742096,0.26298508048057556,0.24624042212963104,0.20514346659183502,0.06801693141460419
Absolutely better than The Force Awakens and The Rise of Skywalker.,10.0,Last Jedi,0.32764631509780884,0.16421698033809662,0.0663025751709938,0.054030001163482666,0.046847984194755554,0.04493209719657898,0.03186248987913132,0.023709872737526894,0.014433651231229305
