review,score,of_title,Ideological_Bias,LGBTQ+_Criticism,Conspiracy_Theory,Meta-Criticism,Technical_Criticism,Tactical_Praise,Coordinated_Hate,Studio_Criticism,Frustration/Expectation
"I did not  enjoy this movie at all, can't be called a Star wars movie. enjoyed the prequels more",2.0,Last Jedi,0.05256190896034241,0.012504071928560734,0.01015144120901823,0.0027053712401539087,0.0015174580039456487,0.00033955389517359436,8.827479177853093e-05,8.196503767976537e-05,5.336518006515689e-05
"""Honestly, it was terrible. Genuine pantomime villains hamming it up badly and a Chuck Norris (beard only) ending from Luke. The CGI was crap - the forces exerted by the critters just didn't look at all real and the spaceships that boringly trudged through space looking for a handy gas station would have been better done on a PC version of Homeworld. ... and there's just too much about the plotting and the set pieces and the 2-D moral-baiting lines and Mary Poppins and rubbishy looking aliens and lack of scope (despite the grand size of ships and planets, it all seemed to be happening in a cheap studio or green-screen environment). It is really bad. One ends up being cheered by spotting a cameo appearance, but then feeling sorry that these actors got caught up in this mess. Very disappointed that Finchy from \""""The Office\"""" didn't get to deliver any lines, Adrian from \""""The Young Ones\"""" should have donated some of his.",2.0,Last Jedi,0.9834217429161072,0.21369466185569763,0.1290227770805359,0.005710940808057785,0.00021914795797783881,9.525273344479501e-05,8.353394514415413e-05,2.1815789295942523e-05,1.3947441402706318e-05
"After viewing this movie I have no further interest in the story of Rey, Finn, Poe, Kylo. I donât care what happens to those posers and the continuation of their story. This is without a doubt a cash grab to push out the old OT characters and push on us, these uninspired new wanna-bees. The plot was laughable, the treatment of the OT heroes was despicable, and it just didnât feel like a Star Wars movie. I never felt so disappointed after watching a starwars movie.",2.0,Last Jedi,0.9980189204216003,0.05246753990650177,0.025227371603250504,0.0021830499172210693,0.0005149569478817284,0.00019619837985374033,6.629155541304499e-05,2.011702599702403e-05,1.3887688510294538e-05
"Awful movie. Lazy writing. Abysmal characterization. Rife with plot-holes. Story depends on dozens of coincidences to move forward. If you love Star Wars, steer clear: this will tarnish your view of it.",2.0,Last Jedi,0.9549312591552734,0.01216044183820486,0.009642330929636955,0.006442450452595949,0.0008642147877253592,0.00044245822937227786,6.75648552714847e-05,5.287336171022616e-05,1.7719918105285615e-05
"Very disappointed. So many stupid scenes, such as Leah flying through space.",4.0,Last Jedi,0.8664011359214783,0.03230775147676468,0.0022287340834736824,0.001454206183552742,0.0009982157498598099,9.163273352896795e-05,5.37308442289941e-05,4.434382208273746e-05,1.7326916349702515e-05
"This movie has more plot holes than any movie Iâve ever seen. Pointless and unbelievable premise, lack of any real movement forward with the Star Wars saga, and honestly, Iâm just left with constantly saying, âwhy did they do that?â You May enjoy if you are not a Star Wars fan, if you are a die hard, I think you will feel that this if far from the best Star Wars since Empire, like Iâve been reading, and more like the worst Star Wars since Phantom Menace.",4.0,Last Jedi,0.9974269866943359,0.03884343057870865,0.007941406220197678,0.0012336148647591472,0.0006254718755371869,0.00046704726992174983,4.974568946636282e-05,4.36976806668099e-05,1.5916541087790392e-05
The plot of this movie has more holes than Swiss cheese.,4.0,Last Jedi,0.5885246992111206,0.05802471935749054,0.022266443818807602,0.0015130171086639166,0.0009176861494779587,0.00036870568874292076,0.0002968146000057459,6.518213194794953e-05,5.777465412393212e-05
Worst worst worst Star Wars ever ....,2.0,Last Jedi,0.03896542266011238,0.010007761418819427,0.004566715564578772,0.003829019842669368,0.0029583442956209183,0.002173334825783968,0.0002352371229790151,0.00014989300689194351,6.075038982089609e-05
It wouldn't have been so bad if - well - it wasn't just bad. Outside of whatever people might perceive as political and 'sjw' it remains just a really bad movie that doesn't use what came before it to propel it to new heights but craps all over it for no other reason than to 'subvert expectations' and it (Rian) thinks it's clever for doing that.,2.0,Last Jedi,0.9789454340934753,0.1097310334444046,0.0005426055286079645,0.00028315410600043833,0.00015572899428661913,9.64971914072521e-05,9.223623055731878e-05,6.926045898580924e-05,2.020398824242875e-05
It was a terrible movie it killed off snoke and luke and was made to please the feminists Rey should never have been created and never should have stood a chance against snokes guards this movie sucks skip it,2.0,Last Jedi,0.975689172744751,0.9722868800163269,0.8904060125350952,0.02335326373577118,0.0006131490808911622,0.00019919358601327986,9.816388774197549e-05,2.8761840439983644e-05,2.1541694877669215e-05
"Dear Rian Johnson, please stop writing hundreds of 5-star reviews. We all know it's you. Kathleen Kennedy has already lost her throne at Lucasfilm and you will NEVER make the trilogy she promised you. All mankind (and womankind too) would not be able to survive another abomination like The Last Jedi.",2.0,Last Jedi,0.9988288879394531,0.9478776454925537,0.08827938884496689,0.03725529462099075,0.0031957405153661966,0.0007568095461465418,0.00027486716862767935,0.00023061606043484062,0.0001808500528568402
"It's a great movie if you can shut off your brain for a few hours. If you don't care about the universe, plot, characters, and backstory you will love this film.",4.0,Last Jedi,0.017373204231262207,0.007789805065840483,0.0007929141283966601,0.0006879553548060358,0.00026679079746827483,0.00014739620382897556,0.0001429420808563009,3.081927206949331e-05,2.8661106625804678e-05
makes no sense. irrelevant to the series. this movie could have never happened and we are basically exactly where we left off. anticlimactic. a terrible addition to an otherwise fantastic series. it's time to be real with ourselves. this movie deserves more bad reviews,2.0,Last Jedi,0.7834237217903137,0.006279318127781153,0.0004813272680621594,0.000423290126491338,0.00013622271944768727,4.126942440052517e-05,4.0610917494632304e-05,2.2114192688604817e-05,1.4004125659994315e-05
"A convoluted, confused, and disappointing mess of a movie that is more concerned with subverting narrative expectations and inserting SJW commentary than with telling a compelling story.",4.0,Last Jedi,0.7657732963562012,0.06959472596645355,0.0025823700707405806,0.00036828801967203617,0.0002705190272536129,0.00016174247139133513,9.79162214207463e-05,3.6135003028903157e-05,1.4613757230108604e-05
"Not worth the time it would take to write an actual review.  This is film making brought to its lowest.  Nearly every decision made behind the camera was unapologetically stupid.  People, like Forbes, say that because a movie with the Star Wars brand makes money, the producer (Kathleen Kennedy) deserves to keep her job.  Without the brand, this movie would make nothing.  Disney seems very keen to destroy the brand, so we'll get to see that soon enough.",2.0,Last Jedi,0.989509642124176,0.9845006465911865,0.03240825980901718,0.002533811377361417,9.434991079615429e-05,8.73546814545989e-05,2.2426111172535457e-05,2.0257160940673202e-05,1.4710502910020296e-05
"""This disorganized mess of a film was a waste of good popcorn. It felt like I was simultaneously watching 3 completely separate but equally terrible movies. This film just won't die either. At every dramatic standoff after the first 90 minutes you're just praying that sweet relief will come in the form of ending credits, but it won't. By the 3rd \""""final showdown\"""" you're cursing the never ending stream of deus ex machinas and yelling \""""just let them all die\"""" in a crowded theater. This film introduces annoying characters just to kill them off, as if that's supposed to make it OK. If you find yourself writing \""""Leia uses the force to glide like Mary Poppins through space\"""" it's time to find a new line of work.",2.0,Last Jedi,0.9975420236587524,0.039683446288108826,0.0006673831376247108,0.0004857629246544093,0.00038467039121314883,4.057630940224044e-05,3.186548565281555e-05,2.8883219783892855e-05,2.3324982976191677e-05
"This movie made me feel like I'm too old for star wars. It's hard to even say if they did a good job or not, because I'm not even sure what they were trying to do. 2h33m too long.",2.0,Last Jedi,0.9386307001113892,0.05005119740962982,0.008765400387346745,0.008369000628590584,0.00025763799203559756,8.787694969214499e-05,5.688448072760366e-05,3.387359174666926e-05,3.110496618319303e-05
"It doesn't feel like a star wars movie, it feels like the people behind Atlantic rim got a massive budget and tried to rip off star wars.",4.0,Last Jedi,0.10645153373479843,0.06910049915313721,0.01606103777885437,0.0010829911334440112,0.0007349425577558577,0.000627336383331567,0.00036870475742034614,5.894641071790829e-05,5.49996220797766e-05
"You have ruined the franchise. You have thrown everithing away that have been done before, to make something new but with no coercion between the script and the character what so ever",2.0,Last Jedi,0.402635782957077,0.004015895072370768,0.0005484983557835221,0.00019454436551313847,8.887398871593177e-05,7.318111602216959e-05,3.414974344195798e-05,2.0972373022232205e-05,1.6819589291117154e-05
"I actually enjoyed the movie, but honestly it just left such a bad taste in my mouth. So many cool things but ruining luke like this negates all the good stuff. I don't understand the need to kill off the original characters in order to make the new generation the heroes. All the books I have read about Lukes heroics, I so wanted to see him in true action... so disappointed but then again maybe we should just accept that Ryan Johnson is trying to give Star Wars to a new generation and just 'let the past die'. Star wars feels finished for me now.",2.0,Last Jedi,0.9966633915901184,0.03148895874619484,0.007749334909021854,0.0010160503443330526,0.00019867937953677028,6.849389319540933e-05,3.291166649432853e-05,2.098323602695018e-05,1.6611040337011218e-05
"Shot very well, good design and visual look to the film, however it desecrates the past history of the franchise, does not stay true to the characters or to fans.",2.0,Last Jedi,0.9636557102203369,0.6546259522438049,0.1597064584493637,0.012886053882539272,0.011319467797875404,0.0003364986914675683,8.342598448507488e-05,7.785372872604057e-05,4.104264371562749e-05
Probably would have been better as a BB-8 stand alone film. That droid was more incredible than Jedi master Luke Skywalker. I'm confused and saddened by this movie.,2.0,Last Jedi,0.9785686731338501,0.3434065878391266,0.1478012204170227,0.02020067535340786,0.007880480960011482,0.0001874896843219176,0.00011140602146042511,8.65100446389988e-05,5.6407869124086574e-05
"A long, expensive, poorly made film.  Weak portrayals of existing characters, badly introduced new characters, forgettable dialog, and the most stupid villains ever conceived.  What would be merely disappointing in a stand alone space opera becomes unforgivable as part of the beloved Star Wars property.  Gaping plot holes are papered over with too much CGI.  Rian Johnson and JJ Abrams are capable of far better than this.  The film should take a Mulligan and be done over.",2.0,Last Jedi,0.9777023196220398,0.5565255284309387,0.051420070230960846,0.0017060005338862538,0.0002704409707803279,5.466085349326022e-05,3.767152884392999e-05,2.1147887309780344e-05,1.4273874512582552e-05
"Full of plot holes, contrived plot devices, unnecessary subplots and marvel-esq humour",2.0,Last Jedi,0.01950402557849884,0.009151363745331764,0.0006180254276841879,0.0006009291973896325,0.0003104099596384913,0.00012851574865635484,0.00012771302135661244,5.469474126584828e-05,2.6398845875519328e-05
Way too long. Story was boring and just overall disappointed in the film. This is even worse than The Phantom Menace.,4.0,Last Jedi,0.7114607691764832,0.0011242604814469814,0.0006990470574237406,0.00011988345795543864,0.00010095371544593945,2.534272425691597e-05,2.4762643079156987e-05,1.943172355822753e-05,1.3606550965050701e-05
"I think that Star Wars fans should demand a remake of this film. Why not? If you order food at a restaurant and its not served the way you like you send it back to the kitchen. Well, this film is no different. To be fair, there were some good scenes that were interesting and enjoyable to watch. However, there were just too many mistakes made in this film. Many of the dramatic and emotional moments fell flat while other elements of the story were rushed and left unexplained. Its obvious that the writer/director didn't like Luke Skywalker. It showed throughout the depiction of the character. In addition, it feels as if the saga was hijacked in order to provide fans with a way out to make way for a new and different story line. Its not that new story development are a bad thing, but it was too much too fast. The film simply took too many liberties for a story as loved and cherished as Star Wars. So i'll repeat:, it was a nice try, but try again. I think the fans deserve a remake.",4.0,Last Jedi,0.9913157224655151,0.052961453795433044,0.01905408501625061,0.0035158677492290735,0.0010593251790851355,4.531365993898362e-05,3.8457463233498856e-05,1.8783444829750806e-05,1.5507592252106406e-05
Can't be more disappointed... what a shame,2.0,Last Jedi,0.6587555408477783,0.0009586075902916491,0.000864916481077671,0.0005711571429856122,0.0003978351305704564,9.39527089940384e-05,4.438278847374022e-05,4.312494274927303e-05,1.8844055375666358e-05
"Better than The Force Awakens, yet it didnât hit the mark for me. Seems like Disney is hiring the biggest guns possible to help make Star Wars a fan favorite again with a new trilogy that seems to be as confused of the direction itâs heading, like Kylo Ren himself. No matter how much Disney invests in this or any other Star Wars trilogy, seems like nothing can surpass Empire Strikes Back.",2.0,Last Jedi,0.9886962175369263,0.9706520438194275,0.17457354068756104,0.03263147920370102,0.00023910887830425054,0.00019735770183615386,2.687123378564138e-05,2.3603772206115536e-05,2.0905499695800245e-05
"""Poorly written, poorly cast, poorly developed characters, cringe-worthy humour and naff action sequences. Laughably far removed from what the Star Wars universe is meant to be, Disney's legacy will be to destroy everything that made Star Wars unique and dilute it with bland characters, unsophisticated dialogue, juvenile humour, and far too much moralistic Social Justice messaging (\""""Respect women\"""" comes across extremely strongly, and even - inexplicably - \""""Don't eat meat\""""). Rey, the lead character, is an insufferable Mary Sue to whom everything is always handed and the lore of the universe bends to accommodate her. Her wooden acting is not helped by the completely immemorable and uninspiring script she has to deliver. Luke, the hero from the old movies, has been turned upside down and inside out to the point where the actor disowned the new interpretation of the character and the old fanbase almost unanimously rejected the movie outright. Finn is one of the best things about the new Star Wars movies and his scenes make this car crash of a film watchable. Leia is bearable until her miraculous and completely unrealistic (even by Star Wars' standards) Superman-esque space flight. An irritating new character called Rose is introduced presumably to add another check in the diversity tick boxes as she serves little other purpose other than to ruin one of Finn's most heroic moments and simultaneously doom the entire resistance over some airy-fairy notion of 'love trumps hate', puh-lease. Just do not waste your time.",2.0,Last Jedi,0.999056875705719,0.9508357644081116,0.8105599880218506,0.7863488793373108,0.0009121210896410048,0.00021968399232719094,0.0001287951017729938,5.510871415026486e-05,1.6027657693484798e-05
"""I really don't know why I'm giving this film such a high \""""score\"""". This film insulted a viewers intelligence as to what a film should deliver. I'm a huge star Wars fan and I wanted to love this movie after the huge disappointment in The Force Awakens. The Last Jedi made me cringe and face palm throughout the entire film. I've never walked away from ANY film feeling the way I did with this movie. How anyone can give this monstrosity over 2 stars is beyond me.",2.0,Last Jedi,0.997710645198822,0.04539123550057411,0.010408677160739899,0.0031244303099811077,0.0024488007184118032,0.00186216423753649,8.23918089736253e-05,2.695459443202708e-05,2.0987819880247116e-05
Rian Johnson ruined everything that was set up by J.J. Abrams in the Force Awakens.,4.0,Last Jedi,0.2496265470981598,0.11514629423618317,0.00970594771206379,0.004691673908382654,0.0017458433285355568,0.00026737170992419124,0.00010211057815467939,4.8265352234011516e-05,3.667516648420133e-05
"It seems that Rotten Tomatoes won't let this film fall below 50%. Good music and good acting can't save a terrible plot and movie that constantly preaches to us that men are war-mongering apes, and a director that tries to constantly undo the first movie and goes out of his way to make sure we don't get the movie we want or expect, and not in a good way. This is the worst Star Wars movie so far, and a terrible movie in general.",2.0,Last Jedi,0.9720411896705627,0.046525925397872925,0.004154770169407129,0.0028062767814844847,0.0008168005151674151,0.000711047207005322,6.327069422695786e-05,2.7378768209018745e-05,2.0239009245415218e-05
"""In their new article this movie has been claimed to have a 106% critic approval rating with RT's wonderful Bayesian formula. If you applied the same formula to it's audience rating, it would go below 0%.  I understand the complaints cover every facet of this amateur, film festival reject but at least Kylo Ren is great in this movie, in my eyes redeemed from the last movie.   None of the plot holes hold a candle to the poor directing choices; the inability to use tension or climaxes, inability to move the story or have important events happen or build characters or their motivations. If you've ever heard that music is the heart of a memorable film then you will be disappointed there too.  Nothing happens, everything in the movie had no point, it's harder to believe with every small bit of reflection on the film.",2.0,Last Jedi,0.9918537139892578,0.0023085258435457945,0.0014677993021905422,0.0007861173944547772,0.00010651537013472989,2.6123938368982635e-05,2.291517739649862e-05,2.2581141820410267e-05,1.7687785657471977e-05
The added characters looked like they where picked up in the streets and told to just memorize the script. This movie felt like I was just at a backseat of a gender studies class than an actual star wars film (something that I grew up as a child loving).,4.0,Last Jedi,0.9778929352760315,0.26178184151649475,0.035347264260053635,0.0016650105826556683,0.0012984059285372496,0.0004804259224329144,0.0002960485580842942,7.698442641412839e-05,3.213684613001533e-05
Wow just a horrible experience ... can I give it 0 out of 5,2.0,Last Jedi,0.004301923792809248,0.0002836243947967887,0.00020360376220196486,0.0001538838550914079,0.00012151524424552917,4.671897477237508e-05,4.1713010432431474e-05,2.238833076262381e-05,1.4695794561703224e-05
"""Horrible pacing. What started out as probably a well written movie was killed in post. No world building, no character development, failed to illicit a single emotional response. There were entire plot lines that should have been killed off to allow for some epic star wars esc. shots, of which there was none. All the progress they made with fans with \""""Force Awakens\"""" was totally lost. Every character I loved in Episode 7 was totally blah in this film. Kathleen Kennedy, Rian Johnson, Disney, Abrams - Good job, none of you.",4.0,Last Jedi,0.9953482151031494,0.9856289029121399,0.004306839779019356,0.0010148858418688178,0.0009150413097813725,0.00010974044562317431,4.700153294834308e-05,1.9690178305609152e-05,1.5048723071231507e-05
WTF did I just watch?,2.0,Last Jedi,0.8823046684265137,0.007091011852025986,0.002039771992713213,0.0015891321236267686,0.0004079562786500901,0.00024410699552390724,0.00023489294108003378,7.606061990372837e-05,4.990111119695939e-05
Star Wars the Last Jedi is a phenomenal movie! It adds depth to the new characters of the sequels as well as breathes life into the old. The world expands as characters traverse throughout the galaxy showing off new and interesting worlds. The plot is solid with twist and turns that keep the whole audience full engaged and interested.,10.0,Last Jedi,0.0012834062799811363,0.0003327215963508934,3.527508306433447e-05,3.0843908461974934e-05,3.0248707844293676e-05,2.5333591111120768e-05,2.374299947405234e-05,2.275677070429083e-05,1.9077035176451318e-05
"Excellent film! Rian Johnson delievers the unexpected the Star Wars movie we didn't deserve, but the one we needed! A wonderful addition to the saga, but just as good as a stand alone film. Beautiful cinematography, special effects, and some very memorable moments! This film breathes new life into the Star Wars franchise. Is definitely worth watching a second, third or hundred times!",10.0,Last Jedi,0.0003015803813468665,0.0001286718324990943,8.228471415350214e-05,4.9157872126670554e-05,3.4687338484218344e-05,3.210682552889921e-05,2.357030098210089e-05,2.268585012643598e-05,1.5592519048368558e-05
The fans wanted something new and different?  That's it's. This movie is about learning with your own mistakes,10.0,Last Jedi,0.0050567141734063625,0.0011521675623953342,0.000530151417478919,0.00021467506303451955,0.00018784916028380394,0.00016859197057783604,7.838464807718992e-05,4.182549673714675e-05,3.9473670767620206e-05
Not as dark as I had expected but still a good movie.,8.0,Last Jedi,0.045071206986904144,0.007490998134016991,0.0035751499235630035,0.0017681395402178168,0.0007114569307304919,0.0005235020071268082,0.00019945829990319908,7.74130312493071e-05,5.246702494332567e-05
"Like Rogue One, this is a Star Wars film that is willing to do something different. By avoiding some of the standard plot beats and using characters to drive the plot, the film creates a tension that I didn't think was possible for a Star Wars film. Even Rogue One was constrained by us knowing where it had to end up, and the Force Awakens held few surprises. So, the first Star Wars film since the original three with genuine surprises - the new trilogy may escape the shadow of its predeccesors (good and bad).",10.0,Last Jedi,0.8994905948638916,0.0012640762142837048,0.0009979215683415532,0.0003454203833825886,0.00027092816890217364,4.379676465759985e-05,2.8160129659227096e-05,2.2342601369018666e-05,1.5609553884132765e-05
I do not understand the hate at all. Is it a perfect movie? No. Does it put the prequels to shame? Yes. Did it introduce some cool new things and cast off some old chains? Oh yeah. Does it have me interested in what happens next? Absolutely.,10.0,Last Jedi,0.845496654510498,0.11664322763681412,0.0697796568274498,0.05024716630578041,0.002183549338951707,0.0015026808250695467,0.0007062468794174492,0.00020353190484456718,8.56545302667655e-05
"Absolutely blown away! Yes, there could've been more Fun and less Rose, but other than that it was a solid movie.",10.0,Last Jedi,0.027882374823093414,0.00034766062162816525,0.00019073861767537892,0.0001755000848788768,8.663047628942877e-05,4.744415855384432e-05,3.388548066141084e-05,2.908923852373846e-05,2.5136836484307423e-05
"I just saw Star Wars The Last Jedi and Yeah Luke Skywalker was not kidding when he said this is not going to go the way you think, so many twists and turns I was on the edge of my seat during the entire movie, I love this movie I love it more than Force Awakens, definitely more than the Prequels *obviously* and I love it more than Rogue One and I have to see it again to know how it stands against the original trilogy but all in all Star Wars The Last Jedi is worth seeing more than once and you'll love it every time ðð ðâ¤ð",10.0,Last Jedi,0.0023658564314246178,0.001364551018923521,0.0010489521082490683,0.00019171152962371707,0.0001097768617910333,2.8347418265184388e-05,2.4061178919509985e-05,2.2782956875744276e-05,2.2755768441129476e-05
It's simply a masterwork in film and in Star Wars,10.0,Last Jedi,0.0010937163606286049,0.0007801551255397499,0.00045508885523304343,0.00013713059888686985,0.00011509141040733084,0.00010260221461066976,3.418343112571165e-05,3.2712188840378076e-05,2.1255698811728507e-05
"Loved every minute, and I would love to see it again before it leaves the theaters",10.0,Last Jedi,0.0002726013772189617,0.0001411096309311688,0.00011479383829282597,9.745307033881545e-05,4.1221319406758994e-05,3.0852588679408655e-05,3.0315386538859457e-05,2.1899290004512295e-05,1.7115913578891195e-05
"I have seen the film twice now, the second time fully aware of the fan consensus and critiques. The 3 most common complaints are the humor, the depiction of Luke, and Canto Bight. Many fans have stated the humor is too Marvel-esque, or that it breaks the tone. I disagree. The humor isn't used to interrupt poignant moments mod scene. There will be quips between characters before things really start going. The film has darker elements, and appropriately directs the tone in that direction when required. But we aren't locked into a somber affair like some seem to want or expect. Second, Luke is where he needs to be emotionally in this movie. He even has instances where he explains himself. Other characters even comment on his current disposition, and yet fans still say he is out of character? Remember when he failed to lift the X wing in Empire, and sulked alone in the corner? Now imagine the gravity of his failure and what he wants to do about it. Others have claimed that he left the map with Lor San Tekka in order to bring him back into the fight. As such they think it's a plot hole, but they are working off of an assumption. Finally, Canto Bight. I won't deny this could have been done better. The criticisms Rose has against the population of the planet were told and not shown to the extent I wanted. The sequence devolves into mindless action in my opinion. Had potential but didn't quite fit. Overall the movie is definitely good, and definitely Star Wars.",8.0,Last Jedi,0.9556306004524231,0.0010780441807582974,0.0007164404960349202,0.0001898164045996964,0.00018118505249731243,7.377719157375395e-05,3.6359691875986755e-05,3.0663362849736586e-05,2.999451862706337e-05
Awesome movie! Totally new direction for Star Wars! Loved it!,10.0,Last Jedi,0.00041936981142498553,0.0002961033897008747,6.21998988208361e-05,6.056240090401843e-05,4.3196188926231116e-05,3.9312017179327086e-05,3.1961775675881654e-05,2.504585609131027e-05,1.7063433915609494e-05
"Another Star Wars film that did not disappoint. The amount of storytelling and vision that captured in this movie was impressive. A nice fast-paced exploration through some important plot points and character development. While the humor at times felt a little forced, it didn't distract from the overall quality and storytelling of the movie. I feel like the franchise is just starting to pick up steam and find its footing as it establishes itself again. The farther away we get from people comparing it to Episodes 4-6 the better.",10.0,Last Jedi,0.0007513304590247571,0.0002951354836113751,0.00017976161325350404,0.00016200642858166248,6.400841084541753e-05,4.021412678412162e-05,2.1894047677051276e-05,1.9436463844613172e-05,1.931519727804698e-05
