r_id,of_title,r_date,score,review,is_english,Ideological Bias,LGBTQ+ Criticism,Conspiracy Theory,Review Ecosystem Critique,Technical Criticism,Tactical Praise,Coordinated Hate,Studio Criticism,Frustration/Expectation
77276,RDR2,2020-01-29,4.0,"Whenever random Ambushes happen it's basically instant death\, the horse controls are annoying and impossible to get away from enemies\, satchel carries only a small handful of stuff\, whistling for horse is almost pointless\, can only carry one big pelt.",True,0.5470483899116516,0.006442555226385593,0.013134941458702087,0.31819280982017517,0.2792789340019226,0.009106840938329697,0.48061251640319824,0.02764933928847313,0.9772017598152161
77025,RDR2,2020-05-02,10.0,"The best game I have ever experienced\, with outstanding graphics and an gigantic world ready for the player to explore. The game has stellar storytelling and Arthur Morgan may be the greatest character in fiction ever...",True,0.1437942534685135,0.014806329272687435,0.7288220524787903,0.04355373606085777,0.33602431416511536,0.51718670129776,0.008753971196711063,0.06603965908288956,0.007766436785459518
76639,RDR2,2020-07-06,9.0,"So I have been playing this game for 6 months and I am able to make an honest review.The graphics are excellent(even on my ps slim). The physics of shooting is not bad.The plot is also very good\, but it has disadvantages: it is very stretched and the ending is predictable (Arthur's death).Game-play: you have a lot of things to do: you can fish\, hunt\, rob\, discover the world\, complete the challenges\, collect different items(cigarette cards for example) and etc. BUT the most time you spend during the game is riding a horse!My rate is 9/10… Expand",True,0.35908451676368713,0.006568657234311104,0.4731122851371765,0.06266734004020691,0.5848667025566101,0.9890048503875732,0.026656972244381905,0.7141056656837463,0.2776438891887665
77027,RDR2,2020-05-04,3.0,"I think that this game is very boring. I'll admit that it is a very beatiful game and út has a great game mechanic\, bit I think that it's only a GTA V copy with western style. I should've made this game tó a GTA V DLC instead of a complete AAA game.",True,0.6837652921676636,0.012147817760705948,0.018747398629784584,0.09693952649831772,0.5973000526428223,0.06029528006911278,0.009731638245284557,0.9012433290481567,0.2452087104320526
72615,RDR2,2020-07-25,0.0,One of my favorite games of all time. Will be playing this game for years.  After completely completing it there are still so many things to discover and do.,True,0.280578076839447,0.005155174061655998,0.4713873863220215,0.06121140718460083,0.008484781719744205,0.21468518674373627,0.21675309538841248,0.004172573797404766,0.014872514642775059
76941,RDR2,2020-06-19,10.0,"Best game ever\, R* has put all their heart and soul into this game and it's just a Master piece. It has one of the best endings I've ever seen even. The Epilogue is just awesome I was so disappointed when Arthur Morgan died but oh boy din't they just nail that Epilogue with John Marston starting off as ranch worker and eventually showing how he built his own ranch. I spent days after completing the game just to improve my ranch when a game makes you open after beating it's story mode you know it's one of the best game ever. No one can't beat R* on Game design. Can't wait for GTA VI or whatever their next title is :)… Expand",True,0.5473970174789429,0.028104199096560478,0.18395361304283142,0.17354857921600342,0.7267178297042847,0.8760029673576355,0.29276061058044434,0.9330048561096191,0.35815542936325073
73400,RDR2,2020-06-27,10.0,One of the best games and stories ever made.,True,0.05114135518670082,0.00487944483757019,0.07787483185529709,0.008867496624588966,0.006185822654515505,0.22179174423217773,0.06028107926249504,0.015650002285838127,0.01326083391904831
Hard to compare to anything. Totally unique,true,,,,True,0.5743027329444885,0.4188162386417389,0.2752510905265808,0.3860745131969452,0.30372682213783264,0.21717901527881622,0.5933138728141785,0.2789137065410614,0.3281232714653015
73476,RDR2,2020-06-30,10.0,Отличная игра,True,0.11354599893093109,0.015081697143614292,0.022096246480941772,0.046002428978681564,0.009199331514537334,0.7839061617851257,0.004430906381458044,0.03092045709490776,0.026599984616041183
Графика великолепна,,,,,True,0.5743027329444885,0.4188162386417389,0.2752510905265808,0.3860745131969452,0.30372682213783264,0.21717901527881622,0.5933138728141785,0.2789137065410614,0.3281232714653015
Немного затянутый сюжет,false,,,,True,0.5743027329444885,0.4188162386417389,0.2752510905265808,0.3860745131969452,0.30372682213783264,0.21717901527881622,0.5933138728141785,0.2789137065410614,0.3281232714653015
73827,RDR2,2020-07-26,10.0,One of the best games I ever played bravo to Rockstar for making a game that keep the gameplay and story interesting all the way. I also love how the environment looks and feels so real.,True,0.10003360360860825,0.005098327994346619,0.9703328013420105,0.9032770395278931,0.17450349032878876,0.5355200171470642,0.011512587778270245,0.743215024471283,0.00578611483797431
74024,RDR2,2020-07-26,10.0,"I love this game literally for everything\, for the amazing story\, for the best open world etc.I'm not sure what the best game of the generation is. The Last of Us Part II or RDR2 right there",True,0.31319963932037354,0.008129813708364964,0.18798872828483582,0.2064226120710373,0.026299821212887764,0.5974816679954529,0.008868716657161713,0.3543750047683716,0.010626956820487976
74261,RDR2,2020-02-15,10.0,"I got lost in this world. Seriously lost. Amazing graphics\, amazing gameplay. Exploration was the best part of this game. What a treat to the senses.",True,0.11364547908306122,0.0052857547998428345,0.006110482383519411,0.1857667863368988,0.9037588238716125,0.22013667225837708,0.003003351856023073,0.7882250547409058,0.10327330976724625
74578,RDR2,2018-10-26,10.0,"the greatest game ever made no competetion \, these pc losers need to stop being a cry baby \, pc gaming is dead and they're never the priority",True,0.8177942037582397,0.043033696711063385,0.0038276193663477898,0.02348770573735237,0.2012019008398056,0.06604824960231781,0.892150342464447,0.4421055316925049,0.9128820300102234
74715,RDR2,2020-07-26,10.0,"The the story is very good and the game play is just so fun. For me\, personally\, this is easily the best game I've ever played and I'm sure you'll enjoy it too.",True,0.09660976380109787,0.005921345204114914,0.9465354681015015,0.026004280894994736,0.010999968275427818,0.7022157907485962,0.12748995423316956,0.013070999644696712,0.013478951528668404
74892,RDR2,2018-10-26,10.0,"Easily the best game this generation imo\, all those 0 score reviews are bec the game is not on the pc haha anyway buy this game its so good",True,0.41162288188934326,0.005383779294788837,0.4648906886577606,0.4256565272808075,0.7361161112785339,0.5587879419326782,0.21086709201335907,0.24571220576763153,0.23099634051322937
74932,RDR2,2020-06-30,10.0,Wife and I both played through this game at the same time and we both went through the emotional rollercoaster that game takes you on. Such a moving and amazing game. The scenery is beautiful and there are so many satisfying stories and missions. Loved it,True,0.1662907898426056,0.010767826810479164,0.2785075604915619,0.011596604250371456,0.00380941154435277,0.1738126426935196,0.0076412600465118885,0.006352582480758429,0.04784556105732918
75015,RDR2,2020-06-21,10.0,"Perfect (in my opinion) i mean great story\, lovable characters\, amazing graphics. 10/10",True,0.1426084041595459,0.012320658192038536,0.5840522050857544,0.07277242094278336,0.04838298261165619,0.3735395073890686,0.010294205509126186,0.44813820719718933,0.012237858958542347
75171,RDR2,2020-06-21,10.0,One of the best games of the generation especially for fans of RDR1. Offering about 60 hours of enjoyable experience with a beautiful story.,True,0.10452796518802643,0.007722895126789808,0.399669349193573,0.03616128861904144,0.008733789436519146,0.17518939077854156,0.030462203547358513,0.011895367875695229,0.024755878373980522
75239,RDR2,2020-06-21,5.0,"It's a beautiful world\, but that's just it. The character's life is completely boring and sad.",True,0.8277081251144409,0.14796538650989532,0.005345409736037254,0.03973430022597313,0.5343263745307922,0.01364708412438631,0.19678208231925964,0.9226534962654114,0.860760509967804
75262,RDR2,2018-10-26,10.0,Plenty of lonely bitter PC elitists giving the game low ratings because they can't play it. Ignore them.,True,0.9438936710357666,0.6016297340393066,0.006182422861456871,0.32194024324417114,0.48896148800849915,0.027694161981344223,0.9657368659973145,0.5471087098121643,0.7125543355941772
This game is absolutely brilliant.,true,,,,True,0.5743027329444885,0.4188162386417389,0.2752510905265808,0.3860745131969452,0.30372682213783264,0.21717901527881622,0.5933138728141785,0.2789137065410614,0.3281232714653015
75277,RDR2,2018-10-26,10.0,best game of rockstar so far. basic game that everyone should play.,True,0.16984331607818604,0.0028622078243643045,0.003773673437535763,0.007672183681279421,0.01481026504188776,0.19068467617034912,0.007068290375173092,0.011286205612123013,0.022968187928199768
probebly game of the year,true,,,,True,0.5743027329444885,0.4188162386417389,0.2752510905265808,0.3860745131969452,0.30372682213783264,0.21717901527881622,0.5933138728141785,0.2789137065410614,0.3281232714653015
75335,RDR2,2020-06-18,9.0,"Love this game\, it's the best game ever made. The gameplay\, mechanics and realism is incredible. Lot's of kids complain about the realism\, but that what makes RD2 amazing along with the incredible story and graphics.",True,0.09806246310472488,0.005248368717730045,0.16174893081188202,0.16703632473945618,0.08700117468833923,0.9370800256729126,0.0058624111115932465,0.04059857130050659,0.02153482846915722
75355,RDR2,2020-06-18,5.0,"Too Easy\, not challenging at all. the game is too long which sometimes can be frustrating",True,0.4346565902233124,0.005289610009640455,0.02448701672255993,0.02678651735186577,0.368862509727478,0.009016451425850391,0.03977133706212044,0.012979883700609207,0.9392410516738892
75371,RDR2,2020-06-18,10.0,"Arthur Morgan\, Charles Smith\, John Marston\, Dutch Van Der Linde\, Hosea Matthews and Sadie Adler are the most constructed characters ever. OST is great… Expand",True,0.17989982664585114,0.021593643352389336,0.007167435251176357,0.007788145449012518,0.035296421498060226,0.15045300126075745,0.015010758303105831,0.6438915133476257,0.019749267026782036
75406,RDR2,2018-10-26,10.0,This is a really cool game. I recommend it to everyone. No compromises. Just rare quality.,True,0.24570471048355103,0.015758028253912926,0.2043984830379486,0.08695085346698761,0.09471134096384048,0.8068991303443909,0.23103444278240204,0.014170918613672256,0.02723415195941925
75415,RDR2,2020-06-19,6.0,"Stunning looks game\, but it just became very boring very quickly.Too many developers are trying to make games more realistic and forgetting that they need to be fun.Graphics - 9/10Gameplay - 2/10Story - 7/10",True,0.41405826807022095,0.003888622624799609,0.009586908854544163,0.2671065628528595,0.9407727718353271,0.013348320499062538,0.016662519425153732,0.9529472589492798,0.8284118175506592
75427,RDR2,2020-11-10,8.0,"I was absolutely floored when I first got the game that I played 70 hours in one week\, but I got bored and stopped playing it until a month ago because the second half feels like such a chore instead of an immersive experience of a game. I finally finished  the last 5 hours of it a month ago and I wasn't as impressed as when I played it for the first time. The first 3 chapters are amazing though.",True,0.7649098038673401,0.011685027740895748,0.8808501362800598,0.6644737124443054,0.34093359112739563,0.7211986780166626,0.9396110773086548,0.314932644367218,0.7249636650085449
75465,RDR2,2020-11-11,10.0,"Am very happy that the game is constantly supported with new cool content and game on PC. And the Storyline is great\, of course.",True,0.10195420682430267,0.008542514406144619,0.8018895983695984,0.8783763647079468,0.03960946202278137,0.6745030879974365,0.0090547576546669,0.05183742567896843,0.007087870500981808
75466,RDR2,2020-11-11,10.0,"Amazing story \, good gameplay an overall fantastic single player experience.  Online mode not the best .",True,0.2251376062631607,0.007384472526609898,0.6763792037963867,0.6445235013961792,0.3550235331058502,0.33553096652030945,0.09865103662014008,0.267812043428421,0.18206244707107544
75474,RDR2,2020-11-17,10.0,"A game that combines incredibly fun\, cowboy combat and a story for the ages. Red Dead Redemption 2 is a masterpiece that you must play.",True,0.19420106709003448,0.005538386292755604,0.0027553231921046972,0.011557272635400295,0.006910507567226887,0.3649202883243561,0.004237016197293997,0.03164863958954811,0.00692965229973197
75525,RDR2,2020-06-24,10.0,"Great game in all respects It is the best game you have ever played\, great story\, great characters\, diverse missions\, legendary music\, stunning graphics\, and amazing world details\, in short\, the game is a masterpiece\, thank Rockstar for this masterpiece",True,0.09807993471622467,0.0035132626071572304,0.9741564393043518,0.5684961676597595,0.03879719600081444,0.6284821033477783,0.007211029529571533,0.6593029499053955,0.0058597056195139885
75537,RDR2,2020-06-24,10.0,Red dead redemption 2 best game ever I have ever seen in my life it deserves everything,True,0.4502696990966797,0.018332701176404953,0.06743712723255157,0.11421757936477661,0.09996163845062256,0.8798587322235107,0.03829066827893257,0.21272046864032745,0.139010488986969
75552,RDR2,2020-08-25,10.0,"I enjoyed every minute of it. The story was good\, the gameplay was very good\, and the graphics were great. One of the best open world games I ever played. Rockstars are best when it comes to open world games. I love The attention to details to the details. I hope we get a DLC  soon.",True,0.24910646677017212,0.0040718140080571175,0.8752625584602356,0.7897380590438843,0.10590672492980957,0.7811931371688843,0.021744895726442337,0.4112042784690857,0.012238356284797192
75610,RDR2,2020-06-19,10.0,Red Dead Redemption one of the best experience in my life. Thank to Rockstar Games for this experience. The story and chachter in game wrote as well.… Expand,True,0.137611523270607,0.005438041873276234,0.1258411407470703,0.24790774285793304,0.055084895342588425,0.7072948217391968,0.030480610206723213,0.491211861371994,0.010392501018941402
75630,RDR2,2020-06-19,10.0,In one word awesome! It's not possible playing this game and not stopping every 5 mins to just take the surroundings in just look at the beautiful world rockstar has created. The story one of the best in any game I've ever played and Arthur Morgan will forever be the legend of the west.,True,0.2586594223976135,0.006650279276072979,0.7644287347793579,0.19127200543880463,0.6342734694480896,0.6566693186759949,0.04246711730957031,0.040996845811605453,0.4764502942562103
75691,RDR2,2020-08-26,10.0,One of the Best games ever!! the campaing is just amazing and awesome!! 10!!,True,0.10855481773614883,0.004411558620631695,0.032360583543777466,0.02746155671775341,0.3148781955242157,0.5306551456451416,0.1235940232872963,0.10524897277355194,0.04190704599022865
75692,RDR2,2020-08-26,10.0,"Many people will stop playing this early on due to the game's slower pace\, but if you stick with it you won't be disappointed. The level of detail and care put into the story\, world\, and gameplay is astonishing. I've never experienced something like this game before and I'm glad I stuck with it.",True,0.5198466181755066,0.005507390480488539,0.9725759029388428,0.7030422687530518,0.08526268601417542,0.7792468070983887,0.35551828145980835,0.10654155910015106,0.19113929569721222
75743,RDR2,2020-06-19,10.0,"great game and story\, one of the best games I have ever played 1010........",True,0.21676518023014069,0.015281068161129951,0.8519399762153625,0.04449140653014183,0.024269957095384598,0.4549834132194519,0.4003414213657379,0.0249253511428833,0.06402710825204849
75761,RDR2,2020-07-18,10.0,"The Best Game in this Generation no doubt about it Th gameplay\, the Story\, The open World\, the details\, EVERYTHING is outta this WORLD.",True,0.06588296592235565,0.0037858188152313232,0.02553407847881317,0.6412786245346069,0.16729652881622314,0.46149304509162903,0.012902812100946903,0.044760797172784805,0.02357548661530018
75791,RDR2,2020-06-19,9.0,"One of the best games that i ever played\,if not the best\,story\, charactars\,everthing.",True,0.29688480496406555,0.0169881209731102,0.4083929657936096,0.044345881789922714,0.0779464989900589,0.3107113838195801,0.41113191843032837,0.03272038698196411,0.034731846302747726
75804,RDR2,2020-07-20,10.0,Even after all this time I am still playing this game. Simply a masterpiece and if you like westerns A MUST BUY! The online is still lacking but the main story is worth EVERY PENNY,True,0.006557319778949022,0.005164284259080887,0.11714914441108704,0.005976472049951553,0.01810486800968647,0.3785761594772339,0.0074378931894898415,0.010225880891084671,0.006654850672930479
75963,RDR2,2020-07-20,10.0,"This game is a masterpiece \, the best open world game you can find \, it contains the best characters developing \, Best graphics \, best story of this generation for me with suitable gameplay",True,0.10618605464696884,0.0065897386521101,0.5767545700073242,0.38201582431793213,0.13454070687294006,0.4417985677719116,0.19835492968559265,0.1952049732208252,0.01929553411900997
76100,RDR2,2020-09-22,10.0,"Beautiful scenery\, Amazing gameplay and story\, anyone who gives under a 9 is delusional!",True,0.2683568298816681,0.020075887441635132,0.007614911068230867,0.007034899201244116,0.03699466586112976,0.05380527302622795,0.0068076481111347675,0.3658449649810791,0.02774932235479355
76132,RDR2,2020-09-23,10.0,"The greatest game of all time\, right from the start all the way to the end when Arthur dies. It’s a life changing journey from beginning to end. What else is there to say?… Expand",True,0.3805449604988098,0.013276753015816212,0.022989043965935707,0.0171041376888752,0.07372906804084778,0.7905725836753845,0.01397895347326994,0.023423342034220695,0.025147419422864914
76145,RDR2,2020-09-23,10.0,"Since it came out I knew it was going to be a masterpiece the story\, the graphics\, they recreated the old west very good everything in this game is well done\, shot out to rockstar for making such a good game.",True,0.2288782149553299,0.0241742804646492,0.8491077423095703,0.36495283246040344,0.941195547580719,0.6325756311416626,0.006969839334487915,0.9419590830802917,0.025268424302339554
76159,RDR2,2020-09-24,10.0,This game is the best open-world game ever. I can't enjoy any game after playing RDR 2. Thank you RockStar.,True,0.27268102765083313,0.009544814005494118,0.4256018400192261,0.3351762592792511,0.36633437871932983,0.2664145827293396,0.02420109510421753,0.5688508152961731,0.4395141005516052
76194,RDR2,2020-10-08,10.0,Great story! Great characters and astonishing landscapes 10/10. Loved rockstar s game by all points of view,True,0.05605116859078407,0.005103764124214649,0.009768009185791016,0.24479712545871735,0.007335579954087734,0.1231447160243988,0.008458946831524372,0.022196419537067413,0.007898647338151932
76195,RDR2,2020-09-25,10.0,"Iconic game\, Arthur morgan is the best Protagonist in the histroy of gaming. The story and the atmoshper is legendery.",True,0.14516714215278625,0.00525518786162138,0.03720106557011604,0.007510480936616659,0.016255943104624748,0.12157182395458221,0.012382513843476772,0.04475848376750946,0.021292170509696007
76196,RDR2,2020-09-26,10.0,"An amazing game to play\, really spectacular and the gameplay is wonderful. The only thing i did not enjoy at all is the police: the only punish the player’s crime",True,0.6558210849761963,0.08716751635074615,0.87015300989151,0.14224404096603394,0.45424818992614746,0.04253648221492767,0.37486445903778076,0.2746336758136749,0.43198004364967346
76197,RDR2,2020-02-13,2.0,"Story mode is great\, online has been hopelessly broken with no fix in sight\, Rockstar has not addressed multiple in game issues.… Expand",True,0.4693886339664459,0.005651314742863178,0.03286687284708023,0.925087034702301,0.9794958829879761,0.10886652767658234,0.010492226108908653,0.9870612621307373,0.8023767471313477
76233,RDR2,2020-11-07,10.0,This is just the best game I’ve ever played. It’s as simple as that. Absolutely amazing storyline,True,0.09602023661136627,0.032061755657196045,0.8239111304283142,0.05690733715891838,0.028787747025489807,0.46808797121047974,0.2911204993724823,0.010537835769355297,0.053278177976608276
76255,RDR2,2020-11-24,8.0,"I like the first part of this game very much\, but the second part is not comparable to the second part at all and was not attractive to me at all.",True,0.6254035830497742,0.00736813573166728,0.06553692370653152,0.022929919883608818,0.40463271737098694,0.007986371405422688,0.2497025728225708,0.07115928828716278,0.14841912686824799
76256,RDR2,2020-11-24,8.0,"I like the first part of this game very much\, but the second part is not comparable to the second part at all and was not attractive to me at all.",True,0.6254035830497742,0.00736813573166728,0.06553692370653152,0.022929919883608818,0.40463271737098694,0.007986371405422688,0.2497025728225708,0.07115928828716278,0.14841912686824799
76257,RDR2,2020-11-22,5.0,-kontroller biraz hantal oyun çoğunlukla at üstünde geçiyor ve haritanın öbür tarafına gitmek korkunç derecede sıkıcı,True,0.408527135848999,0.13847938179969788,0.3080519139766693,0.21362259984016418,0.5561826229095459,0.7042390704154968,0.47673603892326355,0.405974417924881,0.18413987755775452
+hikaye tatmin edici grafikler hoş gözüküyor tabi low ayarda oynarsanız biraz kötü karakter oldukça iyi ve sizin seçim yapmanız güzel oyun uzun o yüzden bi zaman sonra bırakıyorsunuz onun içinde online moda girirp biraz dolaşın diyiceklerim bu kadar,false,,,,True,0.5743027329444885,0.4188162386417389,0.2752510905265808,0.3860745131969452,0.30372682213783264,0.21717901527881622,0.5933138728141785,0.2789137065410614,0.3281232714653015
76258,RDR2,2020-11-22,9.0,Wonderfull story,True,0.10308871418237686,0.013113180175423622,0.21237510442733765,0.15522746741771698,0.005025957711040974,0.18008725345134735,0.01667005755007267,0.01207446027547121,0.03255332261323929
With an good open world and interesting characters.,,,,,True,0.5743027329444885,0.4188162386417389,0.2752510905265808,0.3860745131969452,0.30372682213783264,0.21717901527881622,0.5933138728141785,0.2789137065410614,0.3281232714653015
But Rockstar mission design and lack of free will stops the gamelast from being a masterpiece.,true,,,,True,0.5743027329444885,0.4188162386417389,0.2752510905265808,0.3860745131969452,0.30372682213783264,0.21717901527881622,0.5933138728141785,0.2789137065410614,0.3281232714653015
76259,RDR2,2020-11-22,9.0,"Okey\, let's say it\, this game\, is by far\, best game of generation and best game Rockstar Games has ever created. Incredible\, can I say.... groundbreaking details\, wonderful story with likable characters. Well\, it has it's cons - game doesn't respect time of it's player\, but still it's worth playing and your time. Even if this review is 2 years late and everyone done playing it etc.",True,0.8686637878417969,0.007700019981712103,0.7817458510398865,0.4156922996044159,0.20187728106975555,0.7034127116203308,0.1649344265460968,0.8503047823905945,0.29522866010665894
79193,RDR2,2019-03-26,0.0,"I don't get how everyone thinks this game is good?It is the most boring game I've ever played. It reminds me of th Back to the Future game only with better graphics. It is overly boring\, the characters are crap\, it tries WAAY to hard to be pc. The wanted meter etc is terrible\, for a game that is meant to be so good\, the bounty hunters appear out of nowhere\, the missions are too easy\,I don't get how everyone thinks this game is good?It is the most boring game I've ever played. It reminds me of th Back to the Future game only with better graphics. It is overly boring\, the characters are crap\, it tries WAAY to hard to be pc. The wanted meter etc is terrible\, for a game that is meant to be so good\, the bounty hunters appear out of nowhere\, the missions are too easy\, basically paint by numbers garbage. There is not one endearing character in the game\, and I frickin loved John Marsden in the first one. The controls are crap\, if you don't shoot anyone in a mission where there is multiple people to shoot\, they will eventually all die anyway. If i wanted taken by the hand in a western I would watch Clint Eastwood. This is basically a movie you have to press buttons with sometimes\, that takes 60 hours to watch. And the story isn't very good. But give it a ten because the horse has balls that dangle less in cold weather and you can make coffee. The most boring things ever in real life. Big effing wow. Total garbage. Waste of £50.… Expand",True,0.9622869491577148,0.04714714735746384,0.9875723123550415,0.7253983020782471,0.9001877903938293,0.9845031499862671,0.9931636452674866,0.9802613854408264,0.9659548997879028
76261,RDR2,2020-11-22,10.0,"Masterpiece. Incredible story\, graphics\, light\, characters\, and everything\, one of the greatest game ever made",True,0.2268008291721344,0.008594043552875519,0.768013596534729,0.10667848587036133,0.07035119831562042,0.4162248373031616,0.06212367117404938,0.4408714175224304,0.008406952023506165
76262,RDR2,2020-11-22,10.0,"this is not a gameit's a whole experiencethe characters\, the missions\, the protagonist\, the plot\, the history\, the prologue everything is perfectsurely recommended",True,0.31019702553749084,0.005357289686799049,0.8324142694473267,0.15379062294960022,0.014240400865674019,0.5886322855949402,0.2010010927915573,0.05924728885293007,0.27355504035949707
76263,RDR2,2020-11-22,7.0,"Red Dead Redemption was an interesting game but surely nothing groundbreaking. It had its own personality and taste but was brought down by its slow-paced\, clunky and repetitive gameplay. This prequel is no different.Rockstar obviously put a lot of effort into creating an immersive and visually stunning setting. All locations are beautifully crafted\, incredibly rich in detail\, and fullRed Dead Redemption was an interesting game but surely nothing groundbreaking. It had its own personality and taste but was brought down by its slow-paced\, clunky and repetitive gameplay. This prequel is no different.Rockstar obviously put a lot of effort into creating an immersive and visually stunning setting. All locations are beautifully crafted\, incredibly rich in detail\, and full of things to do and places to explore. Like in most open-world games\, the map is enormous just for the sake of it\, with most events concentrated in the rather small cities and camps\, but I guess that's how it really was back then. While graphics are impressive for a game of such scale\, I wish they could work a bit more on at least the main characters' models. Facial animations and skin textures are pretty good\, but hair mostly looks like something from a late seventh-generation game.The story is nothing new but delivers: it's backed up by a lot of memorable\, all-round characters\, and writing\, acting\, and direction are top-notch for a videogame. It was great to meet the rest of Dutch’s gang and see their development throughout the 40+ hours of the campaign. The connection with the events of the original game is well thought\, and Arthur is a surprisingly likable main character. It takes quite a considerable amount of gameplay to get to properly remember everyone\, get attached to them and finally get sucked in\, but it will pay off in the end.The gameplay is incredibly outdated: controls are clumsy\, unresponsive\, and convoluted. Combat and shooting suffer the most as everything is as flat and clunky as it was in the first game over eight years ago.Missions are repetitive\, monotonous\, and rarely rewarding. They can all be summed up as endless horse rides\, shoot-outs\, and fetching/moving objects with not much interaction. The game also decides to reset or change your inventory depending on the mission\, leaving no room for strategy in selecting good equipment. The rest is just an endless list of way too many unnecessary and tedious chores to remember. Shaving\, trimming\, hunting for food\, cooking\, eating\, cleaning weapons\, wearing the right clothing\, looting\, collecting money\, taking care of your horses\, etc. Most of these tasks surely add realism but are not that much fun to play. The game also gives you the opportunity to donate part of your rewards and loots to the gang to update the camp\, which I liked\, but it's mostly minor graphic additions and some provisions which you can easily find in the game anyway.Overall\, I really enjoyed the story\, setting and characters\, but the monotonous and outdated gameplay needs a lot of improvement. It would still recommend this game if you like open-world experiences but this is far from being the masterpiece professional reviewers are talking about… Expand",True,0.6981828808784485,0.007110991049557924,0.7112379670143127,0.8551393747329712,0.9719787240028381,0.7215104103088379,0.9505828619003296,0.9807146191596985,0.9086888432502747
76264,RDR2,2020-11-23,10.0,This game is one of the best game ever i've played in my life. If you love western-style games this game is for you.,True,0.014888130128383636,0.002396839903667569,0.915720522403717,0.02998295985162258,0.007318382617086172,0.4018022418022156,0.033298879861831665,0.004342179745435715,0.006624729838222265
76265,RDR2,2020-11-23,0.0,This Game Is 8th generation's best game without even a close rival,True,0.4241914749145508,0.005972755141556263,0.4269537627696991,0.04647886008024216,0.06724200397729874,0.4954572319984436,0.02813073806464672,0.027657650411128998,0.010693504475057125
amazing Gameplay,,,,,True,0.5743027329444885,0.4188162386417389,0.2752510905265808,0.3860745131969452,0.30372682213783264,0.21717901527881622,0.5933138728141785,0.2789137065410614,0.3281232714653015
