75714,RDR2,2020-07-30,10,"Un juego maravilloso\, inprencindible para los amantes de esta industria.-Historia genial y emotiva\, personajes rozando al realismo (uno que nunca habia visto un videojuego)-La exploración y basta y real\, un mundo vivo y bello-Jugabilidad buena\, un poco tosco como suelen ser estos juegosTitulo recomendado y digno de estar entre lo mejor de la generación",false
75743,RDR2,2020-06-19,10,"great game and story\, one of the best games I have ever played 1010........",true
75761,RDR2,2020-07-18,10,"The Best Game in this Generation no doubt about it Th gameplay\, the Story\, The open World\, the details\, EVERYTHING is outta this WORLD.",true
75791,RDR2,2020-06-19,9,"One of the best games that i ever played\,if not the best\,story\, charactars\,everthing.",true
75804,RDR2,2020-07-20,10,Even after all this time I am still playing this game. Simply a masterpiece and if you like westerns A MUST BUY! The online is still lacking but the main story is worth EVERY PENNY,true
75891,RDR2,2020-06-19,10,"Simplemente sublime e impresionante en todos los sentidos\, una obra maestra de ésta generación.",false
75963,RDR2,2020-07-20,10,"This game is a masterpiece \, the best open world game you can find \, it contains the best characters developing \, Best graphics \, best story of this generation for me with suitable gameplay",true
75974,RDR2,2020-08-26,10,"Отличный геймплей\, отличная атмосфера\, отличный и необычный сюжет\, и НАКОНЕЦ-ТО у рокстаров персонаж\, который развивается и понимает последствия своих действий\, нельзя ходить убивать всех направо и налево и после этого притворятся хорошим. Тут от твоих действий зависит поведение Артура и что неожиданно финал истории.10/10 по всем параметрам. МАСТПЛЕЙ… Expand",false
76000,RDR2,2020-07-21,7,"O jogo é lindo\, e muito interessante\, mas é extremamente chato e cansativo. Sem contar que o gameplay é muito básico.",false
76038,RDR2,2020-08-27,10,"Simplemente el mejor videojuego de la historia hasta el momento. Historia\, narrativa\, gráficos\, diseño artístico\, desarrollo de personajes\, realismo\, etc. Una obra de arte superior a cualquier otra.",false
76039,RDR2,2019-09-04,10,"Simplemente una obra maestra!  En definitiva\, uno de los mejores juegos de la historia\, con mecánicas y gráficos realistas. Mis más altas recomendaciones!",false
76098,RDR2,2020-09-21,10,"Hermoso juego. Soy fan de la saga Red Dead\, y está entrega es\, sin duda\, la mejor. Gráficos de diez y una historia perfecta.",false
76099,RDR2,2020-09-22,10,Best ever !    .    .,false
76100,RDR2,2020-09-22,10,"Beautiful scenery\, Amazing gameplay and story\, anyone who gives under a 9 is delusional!",true
76132,RDR2,2020-09-23,10,"The greatest game of all time\, right from the start all the way to the end when Arthur dies. It’s a life changing journey from beginning to end. What else is there to say?… Expand",true
76145,RDR2,2020-09-23,10,"Since it came out I knew it was going to be a masterpiece the story\, the graphics\, they recreated the old west very good everything in this game is well done\, shot out to rockstar for making such a good game.",true
76159,RDR2,2020-09-24,10,This game is the best open-world game ever. I can't enjoy any game after playing RDR 2. Thank you RockStar.,true
76194,RDR2,2020-10-08,10,Great story! Great characters and astonishing landscapes 10/10. Loved rockstar s game by all points of view,true
76195,RDR2,2020-09-25,10,"Iconic game\, Arthur morgan is the best Protagonist in the histroy of gaming. The story and the atmoshper is legendery.",true
76196,RDR2,2020-09-26,10,"An amazing game to play\, really spectacular and the gameplay is wonderful. The only thing i did not enjoy at all is the police: the only punish the player’s crime",true
76197,RDR2,2020-02-13,2,"Story mode is great\, online has been hopelessly broken with no fix in sight\, Rockstar has not addressed multiple in game issues.… Expand",true
76206,RDR2,2020-11-07,10,"Increíble basura de videojuego\, hello kitty no sale en ninguna parte\, os voy a denunciar por publicidad engañosa\, además\, ponéis a un negro de protagonista\, para corromper a las nuevas generaciones para que les guste el trap y se metan en la droga\, vergüenza.",false
76233,RDR2,2020-11-07,10,This is just the best game I’ve ever played. It’s as simple as that. Absolutely amazing storyline,true
76255,RDR2,2020-11-24,8,"I like the first part of this game very much\, but the second part is not comparable to the second part at all and was not attractive to me at all.",true
76256,RDR2,2020-11-24,8,"I like the first part of this game very much\, but the second part is not comparable to the second part at all and was not attractive to me at all.",true
76257,RDR2,2020-11-22,5,-kontroller biraz hantal oyun çoğunlukla at üstünde geçiyor ve haritanın öbür tarafına gitmek korkunç derecede sıkıcı+hikaye tatmin edici grafikler hoş gözüküyor tabi low ayarda oynarsanız biraz kötü karakter oldukça iyi ve sizin seçim yapmanız güzel oyun uzun o yüzden bi zaman sonra bırakıyorsunuz onun içinde online moda girirp biraz dolaşın diyiceklerim bu kadar,false
76258,RDR2,2020-11-22,9,Wonderfull storyWith an good open world and interesting characters.But Rockstar mission design and lack of free will stops the gamelast from being a masterpiece.,true
76259,RDR2,2020-11-22,9,"Okey\, let's say it\, this game\, is by far\, best game of generation and best game Rockstar Games has ever created. Incredible\, can I say.... groundbreaking details\, wonderful story with likable characters. Well\, it has it's cons - game doesn't respect time of it's player\, but still it's worth playing and your time. Even if this review is 2 years late and everyone done playing it etc.",true
79193,RDR2,2019-03-26,0,"I don't get how everyone thinks this game is good?It is the most boring game I've ever played. It reminds me of th Back to the Future game only with better graphics. It is overly boring\, the characters are crap\, it tries WAAY to hard to be pc. The wanted meter etc is terrible\, for a game that is meant to be so good\, the bounty hunters appear out of nowhere\, the missions are too easy\,I don't get how everyone thinks this game is good?It is the most boring game I've ever played. It reminds me of th Back to the Future game only with better graphics. It is overly boring\, the characters are crap\, it tries WAAY to hard to be pc. The wanted meter etc is terrible\, for a game that is meant to be so good\, the bounty hunters appear out of nowhere\, the missions are too easy\, basically paint by numbers garbage. There is not one endearing character in the game\, and I frickin loved John Marsden in the first one. The controls are crap\, if you don't shoot anyone in a mission where there is multiple people to shoot\, they will eventually all die anyway. If i wanted taken by the hand in a western I would watch Clint Eastwood. This is basically a movie you have to press buttons with sometimes\, that takes 60 hours to watch. And the story isn't very good. But give it a ten because the horse has balls that dangle less in cold weather and you can make coffee. The most boring things ever in real life. Big effing wow. Total garbage. Waste of £50.… Expand",true
76261,RDR2,2020-11-22,10,"Masterpiece. Incredible story\, graphics\, light\, characters\, and everything\, one of the greatest game ever made",true
76262,RDR2,2020-11-22,10,"this is not a gameit's a whole experiencethe characters\, the missions\, the protagonist\, the plot\, the history\, the prologue everything is perfectsurely recommended",true
76263,RDR2,2020-11-22,7,"Red Dead Redemption was an interesting game but surely nothing groundbreaking. It had its own personality and taste but was brought down by its slow-paced\, clunky and repetitive gameplay. This prequel is no different.Rockstar obviously put a lot of effort into creating an immersive and visually stunning setting. All locations are beautifully crafted\, incredibly rich in detail\, and fullRed Dead Redemption was an interesting game but surely nothing groundbreaking. It had its own personality and taste but was brought down by its slow-paced\, clunky and repetitive gameplay. This prequel is no different.Rockstar obviously put a lot of effort into creating an immersive and visually stunning setting. All locations are beautifully crafted\, incredibly rich in detail\, and full of things to do and places to explore. Like in most open-world games\, the map is enormous just for the sake of it\, with most events concentrated in the rather small cities and camps\, but I guess that's how it really was back then. While graphics are impressive for a game of such scale\, I wish they could work a bit more on at least the main characters' models. Facial animations and skin textures are pretty good\, but hair mostly looks like something from a late seventh-generation game.The story is nothing new but delivers: it's backed up by a lot of memorable\, all-round characters\, and writing\, acting\, and direction are top-notch for a videogame. It was great to meet the rest of Dutch’s gang and see their development throughout the 40+ hours of the campaign. The connection with the events of the original game is well thought\, and Arthur is a surprisingly likable main character. It takes quite a considerable amount of gameplay to get to properly remember everyone\, get attached to them and finally get sucked in\, but it will pay off in the end.The gameplay is incredibly outdated: controls are clumsy\, unresponsive\, and convoluted. Combat and shooting suffer the most as everything is as flat and clunky as it was in the first game over eight years ago.Missions are repetitive\, monotonous\, and rarely rewarding. They can all be summed up as endless horse rides\, shoot-outs\, and fetching/moving objects with not much interaction. The game also decides to reset or change your inventory depending on the mission\, leaving no room for strategy in selecting good equipment. The rest is just an endless list of way too many unnecessary and tedious chores to remember. Shaving\, trimming\, hunting for food\, cooking\, eating\, cleaning weapons\, wearing the right clothing\, looting\, collecting money\, taking care of your horses\, etc. Most of these tasks surely add realism but are not that much fun to play. The game also gives you the opportunity to donate part of your rewards and loots to the gang to update the camp\, which I liked\, but it's mostly minor graphic additions and some provisions which you can easily find in the game anyway.Overall\, I really enjoyed the story\, setting and characters\, but the monotonous and outdated gameplay needs a lot of improvement. It would still recommend this game if you like open-world experiences but this is far from being the masterpiece professional reviewers are talking about… Expand",true
76264,RDR2,2020-11-23,10,This game is one of the best game ever i've played in my life. If you love western-style games this game is for you.,true
76265,RDR2,2020-11-23,0,This Game Is 8th generation's best game without even a close rivalamazing Gameplaysurprising storylineEar-catching musicsand Stunning graphics and atmosphere,true
76266,RDR2,2020-11-23,10,"A true masterpiece. The game has so much content to offer\, that even the second walkthrough feels like a new game. It's 2018 graphics and animations still look way better than what many other studios can offer in 2020. The story\, the details\, the open world are incredible. It is like a great movie\, that you watch over and over through years.",true
76267,RDR2,2020-11-24,10,"This game is outstanding.... by far the best I've played! The world Rockstar has created blow my mind away\, with the attention to detail\, great voice acting\, dynamic world and real 'cowboy western' feel. RDR2 is brilliant!",true
76268,RDR2,2020-11-22,10,An incredibly detailed open world game. Great storyline and hundreds of hours of gameplay. A 21st century piece of art from Rockstar Games.,true
76269,RDR2,2020-11-22,10,An incredibly detailed open world game. Great storyline and hundreds of hours of gameplay. A 21st century piece of art from Rockstar Games.,true
76270,RDR2,2020-10-08,9,"One of the best narratives and main character in videogame history by far. It's impossible not get attached to Arthur Morgan. The game is impressively detailed. I spent countless hours just wandering around the woods and mountains. Saint Denis is vivid. However\, the gameplay - specially the missions - get to be really repetitive. Missions are pretty straightforward and mostly get you to doOne of the best narratives and main character in videogame history by far. It's impossible not get attached to Arthur Morgan. The game is impressively detailed. I spent countless hours just wandering around the woods and mountains. Saint Denis is vivid. However\, the gameplay - specially the missions - get to be really repetitive. Missions are pretty straightforward and mostly get you to do the same things. At one point\, I just kept playing because I wanted to see Arthur's story unfold.… Expand",true
76271,RDR2,2020-10-09,9,"The game started without too much attraction\, to a point that I wanted to give up. However I read somewhere that it gets better\, and it did! The second half of the game is really captivating. I'm glad that I finished the game. Story 10/10Graphics 10/10Control is ok\, u will get used to it after awhile. I have no issue with the control whatsoever.\n\nThe only thing I don't like about thisThe game started without too much attraction\, to a point that I wanted to give up. However I read somewhere that it gets better\, and it did! The second half of the game is really captivating. I'm glad that I finished the game. Story 10/10Graphics 10/10Control is ok\, u will get used to it after awhile. I have no issue with the control whatsoever.The only thing I don't like about this game is that it is too real. Your horse will fall or die if you hit an obstacle\, which is very annoying (I lost my expensive horse that I have been using for a long time after getting hit by the train!) \, you will get arrested when your horse hit someone else.… Expand",true
76272,RDR2,2020-10-10,10,"Una experiencia unica. Cada detalle\, su historia. Sin palabras. Lloré como guanaco.… Expand",false
76273,RDR2,2020-10-10,9,"Amazing game\, incredibly rich story supported by gorgeous graphics.It would be a 10 if gameplay wasn’t so devilishly ridiculous.Rockstar sucks at gameplay\, please learn from naughty dog or kojima in this area.",true
76274,RDR2,2020-10-10,10,"The best game I ever played together with Red Dead Redemption 1. Amazing story\, nice gameplay and beautiful environment.",true
76275,RDR2,2020-10-10,10,"This game is the best game I ever played! Arthur is an amazing character and every NPC from the game look alive\, not just some random 3d model. AMAZING",true
76276,RDR2,2020-10-11,10,"This game definitely penetrated to the core with its atmosphere\, realism and excellent storyline. I advise everyone to go through this masterpiece!",true
76277,RDR2,2020-10-11,10,"Best Rockstar and open world game so far. Shooting is so enjoyable some dudes can't handle a shooting then okay if you find it slow then increase sensivity i don't remember any game that i didn't increase sensivity on console. Alsa game's world is so beautiful. Best open world graphics\, best animations . Great game !",true
76278,RDR2,2020-10-11,8,This game is very fun and even relaxing. The story is very compelling and has very character development.,true
76279,RDR2,2020-10-13,10,"Absolute masterpiece. Say what you want about Rockstar Games\, but it is difficult to deny they create some of the most detailed\, engaging\, and nostalgic titles in the gaming industry. RDR2 is no exception\, it’s a special game.",true
79196,RDR2,2018-11-16,5,"I guess at this point we know that reviews are bought and sold via advertising.  I've been a gamer for over 20 years and a 90+ score used to mean something.  This game is visually quite good but it really falls flat in almost every aspect.  You'll spend an inordinate amount of time riding around on a horse moving the story along by completing tasks -- each one pretty much a boring\,I guess at this point we know that reviews are bought and sold via advertising.  I've been a gamer for over 20 years and a 90+ score used to mean something.  This game is visually quite good but it really falls flat in almost every aspect.  You'll spend an inordinate amount of time riding around on a horse moving the story along by completing tasks -- each one pretty much a boring\, no-frills bit.  Each of these advance the story along.  The voice acting and story are without any soul.   Controls and inventory mechanics are rudimentary at best.  If you are buying this for the story mode\, don't listen to the reviews.  Wait for it to come out cheap used.  The used game stores will be flooded with trade ins within a few weeks.  I highly doubt I'll push on and finish it.  It's that boring...… Expand",true
79198,RDR2,2018-12-03,7,"I agree with most being said here from the average score reviews\, i got up to chapter 6 and just couldn't find any reason to keep playing. Its painfully obvious where the story is going by about chapter 3. And with no real RPG or character progression elements you get bored of just riding around. The game also makes the weird choice of making it almost impossible to be bad as the penaltyI agree with most being said here from the average score reviews\, i got up to chapter 6 and just couldn't find any reason to keep playing. Its painfully obvious where the story is going by about chapter 3. And with no real RPG or character progression elements you get bored of just riding around. The game also makes the weird choice of making it almost impossible to be bad as the penalty is too high and there is no point either to doing so. This makes the game very linear and not very fun like in a GTA title or other modern games that give you true freedom.  But the worst flaw in this game is decade old controls\, this works in GTA because you do a lot of driving which controls well in that game but in this game in 2018 it feels very amateur and clunky. This would have been a masterpiece if they could have added some decent career progression\, fixed the controls and made the world more dynamic and your actions actually made impacts on people and the world. I have no idea how this scores 10/10 from almost every game reviewer\, they must have got some serious swag and or money for it. realistically its a 7/10 or 8 at best only because it is still pretty fun to ride around especially in the first 5 hours. With the amount of AAA excellent titles that have recently come out\, this game feels like its not in the same class against these recent titles in every area. Graphics are generally good but character models are pretty poor for this day an age and graphics don't make a good game.… Expand",true
76281,RDR2,2020-10-15,10,A truly remarkable piece of entertainment.  It is an outstanding story coupled with remarkable game play.,true
76282,RDR2,2020-10-16,10,"Story\, gameplay\, graphics and animations is enormous. Absolutely game of all time.",true
76283,RDR2,2020-10-17,10,One of my favorite campaign games of all time. Love the details and the thought put into everything,true
76284,RDR2,2020-10-19,10,"The game is very good\, moreover\, it is fairly realistic. Well\, the game is really a little shallow in terms of travel\, but if Rockstar had made the world smaller\, the game would have looked terribly unnatural. Although I personally like the trips\, they are very beautiful. The animations are not boring at all\, and so is the shooting. The firefights were carried out at the highest level. AndThe game is very good\, moreover\, it is fairly realistic. Well\, the game is really a little shallow in terms of travel\, but if Rockstar had made the world smaller\, the game would have looked terribly unnatural. Although I personally like the trips\, they are very beautiful. The animations are not boring at all\, and so is the shooting. The firefights were carried out at the highest level. And technically\, the game is just great! The story is received poorly\, but I can't say anything\, just a good story. In general\, the game will not really appeal to fans of any shooters\, you also need to take into account that the trips are really very long\, I fall asleep during them. But from the point of view of the picture - no nagging.… Expand",true
76285,RDR2,2020-10-19,8,"Red Dead Redemption 2 is a must own for every video game lover\, with it being available on pretty much every platform there is no excuse to not owning it. Even though I do have some problems with the game that I will address in this review\, I still think it's a great game and everyone should try it out.To start off\, the game is absolutely beautiful\, for the entirety of the time IRed Dead Redemption 2 is a must own for every video game lover\, with it being available on pretty much every platform there is no excuse to not owning it. Even though I do have some problems with the game that I will address in this review\, I still think it's a great game and everyone should try it out.To start off\, the game is absolutely beautiful\, for the entirety of the time I played it which is about 50 hours of main missions plus the open world experience\, I never got tired of the visuals. Sunsets and mountains in the distance have never looked so fantastic. The soundtrack is also amazing and very immersive\, making all those long distance rides on your horse very enjoyable.Of course since it's a game by Rockstar Games and the sequel to RDR it has an open world. Because of better graphics I consider this to be their best open world yet. Which is an achievement considering how good GTA V's open world was. But even though the world is very beautiful and detailed RDR2 finds it self with the same problems as some of Rockstar's recent games which is they can't decide weather they want a complete open world experience or a cinematic experience. RDR2 feels stuck between a Bethesda game like Skyrim and Fallout\, and a Naughty Dog like Uncharted and The Last of Us. In the open world you can do whatever you want and go wherever you want\, however once you enter a story mission you have to go to a specific location doing a specific thing. There is no room for creativity from the player\, he's just following orders. I feel like if they would dedicate fully to the open world it would be much better. But looking at the critic reviews of the game I'm in the vast minority there. Don't get me wrong the gameplay can be very fun at points\, but I feel like it would be even better if I could control my character more and make my own decisions on how to approach a mission.The story is arguably the best part about RDR2\, and I think it has a very good story. Just to get started this story is really long\, it's about 50 hours\, but for most people like myself it took much longer than that because of side missions. Because of the length though I do think that the story can be pretty long drawn\, some missions are really boring and tedious but it is really saved by incredibly fun and epic missions. The story is separated into 6 chapters and then 2 epilogues afterwards. Each chapter spanning about 7-8 hours with chapter 5 being the shortest of the 6. The 2 part epilogue is roughly about 1 chapter in length. The length of the story has positives and negatives\, with the positives being more character development and more immersion\, but the negatives being that the pacing is pretty bad. But the story itself is very well told and Arthur Morgan has turned to one of my favorite video game protagonists of all time.To sum up this is a must play for any owner of a good PC\, PS4 or Xbox One\, and even though it's got its problems we have to appreciate that we don't often get this immersive and beautiful open world in a video game\, and accompanied by a well told story. I think everyone should at least try Red Dead Redemption 28/10… Expand",true
76286,RDR2,2020-10-20,10,A masterpiece like expected from Rockstar Games. Just Amazing! Top graphics and an Amazing open World.,true
