89780,RE7B,2019-02-07,10,"This is still one of the best PSVR games out there\,  definitely a must play if you own the headset.",true
89781,RE7B,2018-06-27,6,"A mixed bag of highs and lows. The actual game play was crap. It was slow\, clumsy and glitch ridden at times. The atmosphere\, story and characters generated loads of spooky creepy weird fun. RE7 looks and sound amazing and the voice actors really all shine in the roles they have\, but I am here to game not to watch a movie.",true
89782,RE7B,2018-01-11,8,"Resident Evil 7 firmly re-asserts the franchise at the forefront of horror gaming after a couple of very disappointing games\, taking inspiration from the fantastic Revelations handheld spin-offs and of course\, the classic first installment. The game tries its best to scare you\, unsettle you\, panic you\, and ultimately it is a thrilling experience\, if a little brief. The brevity is forgiven\,Resident Evil 7 firmly re-asserts the franchise at the forefront of horror gaming after a couple of very disappointing games\, taking inspiration from the fantastic Revelations handheld spin-offs and of course\, the classic first installment. The game tries its best to scare you\, unsettle you\, panic you\, and ultimately it is a thrilling experience\, if a little brief. The brevity is forgiven\, as it definitely feels like this game is an experiment\, to play around with new ideas and re-introduce old ones\, as if setting the path for the future. And I loved it.Combat is classically Resident Evil - frantic\, deliberately clunky\, and punishing if you aren't concentrating. This is enhanced by the new first person viewpoint\, piling on intensity to an already overbearing premise. Puzzles are fantastic\, item management is a hark back to the old days\, and the game progression is enjoyable. The graphics are absolutely gorgeous\, in the most disgusting way\, particularly the environments. The Baker mansion and subsequent areas are grimy\, alive\, horrific and claustrophobic. The sound design is also spot-on. Fighting bosses is where the game excels in these areas\, as Jack relentlessly pursues you through the entire house\, or Marguerite stalks you in the yard\, leaving few places to hide and your heart in your throat. General enemies are very...general\, and a bit bland. There isn't a big variety and fighting them becomes a bit stale by the end.The story is OK\, and eventually does link back to the old games in a bit of a tenuous way. A lot is left unexplained but since this is a soft-reboot\, this is fine. DLC will open this game up more\, but it definitely feels like content is missing\, especially in the latter half. The first few hours of this game are among the scariest\, more engrossing in any game I've played\, and I was genuinely shaking after reaching the first save point (which are few and far between). The game is shrouded in mystery\, which I loved\, and has enough twists to make it interesting. But overall\, again\, the length hurts it. Just where\, for example\, Resident Evil 4 is getting into the crux of the plot\, this installment is rounding off. I kind of resent needing DLC to finish an experience\, but I enjoyed this game and will likely get them.RE7 is a true return to form\, getting rid of ridiculous action-horror and stripping everything back to create a raw\, traumatizing and exhilarating gaming experience unlike any other. There's definite room for improvement but in a franchise so convoluted\, plot elements will always sit a little weird\, especially when combined with the realism of this entry. Highly recommended.… Expand",true
89784,RE7B,2017-11-06,10,This game had a lot to live up to and I think i managed to do so. I have been with Resident Evil since the beginning and I did not like 5 and 6. I was so happy the 7th brought back the horror and the new main character was even well made. The ending made it all worth it for long time fans as well.,true
89785,RE7B,2019-05-24,3,"More a horror film on rails reminded's me of horror films like saw and blair witch project all mashed up into one\, which isn't a bad thing if you like like horror films but i feel they kinda made this to appeal to a different audience a more casual one\, a i like horror films audience\, while kinda putting up the middle fiddle finger to resi hardcore fans at its core this isn't a residentMore a horror film on rails reminded's me of horror films like saw and blair witch project all mashed up into one\, which isn't a bad thing if you like like horror films but i feel they kinda made this to appeal to a different audience a more casual one\, a i like horror films audience\, while kinda putting up the middle fiddle finger to resi hardcore fans at its core this isn't a resident evil game while the tone is certainly dark and the game is scary it isn't a resident evil game simply rename it give the casual gamer what they want and make the hardcore an actual resi game that isn't an action packed mess like resi 5 and 6.… Expand",true
89786,RE7B,2017-12-28,7,Resident Evil 7 is the first real AAA VR game come out. Unlike the other RE games this game is in first person to facilitate this. I definitely welcome this change as I'm not a fan of lot of the older games. As far as the VR goes it works and it's cool to see but it doesn't offer anything over the base game experience.,true
89787,RE7B,2018-08-05,8,"Terrorífico\, opresivo e imponente... el regreso del Survival Horror. Un Resident Evil como los clásicos sólo que jugado en 1a persona. Algo que se le puede echar en cara es la desconexión con respecto a su saga en el plano argumental y los cabos sueltos que quedan en DLCs y aclaran detalles importantes del argumento.  Suerte\, y ánimo con la familia",false
89788,RE7B,2018-11-24,9,"An argument that starts quite loose\, but as we play and we are revealing more information becomes very interesting.The camera in first person feels great to this delivery\, bringing back the terror of the classics and the action of the most current\, but well done this time.The combats against final bosses have not convinced me.",true
89789,RE7B,2018-03-23,9,New cool idea for a new resident evil game they changed the concept and that is a good thing. It is super scary.,true
89790,RE7B,2018-03-02,8,"The music\, the atmosphere\, new direction is all Resident Evil series needed. Going from Survival-Horror era to Action Survivor-Horror era and bringing back the horror roots just fit this game but a lot of people don't see it. Some people have to understand how they got it right but nothing can't change that. Although is a good game\, I kinda find the ship part boring and the final bossThe music\, the atmosphere\, new direction is all Resident Evil series needed. Going from Survival-Horror era to Action Survivor-Horror era and bringing back the horror roots just fit this game but a lot of people don't see it. Some people have to understand how they got it right but nothing can't change that. Although is a good game\, I kinda find the ship part boring and the final boss fight was too short but I understand why they did it. There are a lot of RE games and movies references in this game\, but this game mostly feels like The Evil Dead movie just like in the first game which is good to me because the RE series always feel like The Evil Dead of video games.… Expand",true
89791,RE7B,2018-06-06,7,"I’m 33 years old\, I have played this serie since teenage\, since RE 2. (which still is better than any of the newer ones in my opinion). So\, in RE 7 FPW view is ok\, but after hour or two it gets boring like the story. No replay value at all\, this game is so good to start more than once\, but..I like that they used western writer\, who knows japanese horror somewhat (?). But the story is tooI’m 33 years old\, I have played this serie since teenage\, since RE 2. (which still is better than any of the newer ones in my opinion). So\, in RE 7 FPW view is ok\, but after hour or two it gets boring like the story. No replay value at all\, this game is so good to start more than once\, but..I like that they used western writer\, who knows japanese horror somewhat (?). But the story is too overwhelming and not enough respectful to the original canon. As a horror game I’ll give it 5/5\, but as a new RE 3/5. Waiting for RE 8 enthusiastically though.… Expand",true
89792,RE7B,2018-03-18,8,RE7 is a fresh take on the Resident Evil series that fondly recalls the classics even as it takes a bold new direction.,true
89793,RE7B,2018-04-13,8,Gráficos ótimos!  historia simples mas bem contada. atmosfera nova para a franquia confesso que antes de jogar fiquei com pé atras para esse game. mas apos jogar percebi que Resident Evil 7 representava o terror melhor que qualquer outro da franquia!,false
89794,RE7B,2018-03-27,9,"This game scared me. Made me all sorts of tense and I loved it so so so much. The only thing that sort of ruined it is when you get a gun\, then the scare factor kinda goes away!",true
89795,RE7B,2018-03-29,9,"This game released by cap com is one of my personal favorites  of the franchise and is one of the first\, first person horror in the series  through out the game there are loads of jump scares and that is  what makes the game good the was a lot of come backs from old resident evils like the return of Chris red field but you start as a completely new character in the game a man called Ethan who is looking for his wife Mia who went missing for three years  taken by a family called the bakers who where infected and mind is taken over by eve-line you  have to fight each member of the family in order to get Mia and take her home.… Expand",true
89798,RE7B,2019-05-02,8,I was never a fan of Resi before and the last game i played was 10 years ago.  This was a awesome new take on the franchise with the First person perspective.  The game play is pretty slow but that feeds into the atmosphere of the game. There are plenty of scares early on which was the highlight of the game for me.  Defiantly worth a play through,true
89799,RE7B,2020-05-20,5,"Resident Evil 7 brings us horror and suspense\, but I don't think the first-person camera mode is good for the saga. I also believe that history left us wanting a little more\, so let's hope that in the future it gets better!",true
89800,RE7B,2018-05-01,9,"it's the most amazing game i'd palyed in 2017\, great gameplay\, graphic\, history\, and its most thriller game I've play since resident evil 1\, I like the change from third person to first person\, I love resident Evil but I like this change because I think it's one way to try to keep fear and mistery atsmophery of resident evil with action like in resident 1\,2\,3 and 4\, without make the thingsit's the most amazing game i'd palyed in 2017\, great gameplay\, graphic\, history\, and its most thriller game I've play since resident evil 1\, I like the change from third person to first person\, I love resident Evil but I like this change because I think it's one way to try to keep fear and mistery atsmophery of resident evil with action like in resident 1\,2\,3 and 4\, without make the things that happened on resident evil 6\, i like this resident evil\, for me game of the year 2017… Expand",true
89801,RE7B,2018-06-09,10,AMO la saga resident evil y que vuelvan a las raices de lo que era el terror me encanto!! recomendable a todo el mundo!,false
89802,RE7B,2018-06-04,10,"Playing RE7 in VR is one of the most amazing gaming experiences I've ever had.  I can't attest to how well this game experience is outside of VR\, but in VR RE7 transports you to another (albeit creepy) world.  Actually physically peaking around corners\, feeling the oppressive atmosphere of the mansion hallways\, getting up close and personal with all the baddies... this is a game I won'tPlaying RE7 in VR is one of the most amazing gaming experiences I've ever had.  I can't attest to how well this game experience is outside of VR\, but in VR RE7 transports you to another (albeit creepy) world.  Actually physically peaking around corners\, feeling the oppressive atmosphere of the mansion hallways\, getting up close and personal with all the baddies... this is a game I won't soon forget.… Expand",true
89803,RE7B,2018-06-06,10,The Greatest Horror Game EVERONE OF THE BEST GAME I HAVE EVER PLAYEDreplayed this game more than 6 times until now,true
89804,RE7B,2020-04-07,7,"First of all I want to say that it is not a resident evil\, It looks like a spin-off or some kind of this\, but it is not totally bad. It is a good horror story but there are not a lot of moments that scared me\, the gameplay is usual and holding on killing enemies and sometimes managing with puzzles.",true
89805,RE7B,2018-10-12,8,"As a die core RE fan\, I am very excited RE keeps making change in every new title. RE7 first time tried First Person and made a leading role for other big company in VR games (although I got motion-sickness). The horror atmosphere was doing perfect and the pace was great. My only concern is the whole story seem splited into 2 parts escecpially in later part when you were in the ship.As a die core RE fan\, I am very excited RE keeps making change in every new title. RE7 first time tried First Person and made a leading role for other big company in VR games (although I got motion-sickness). The horror atmosphere was doing perfect and the pace was great. My only concern is the whole story seem splited into 2 parts escecpially in later part when you were in the ship. Still\, it's  worth 8+ score.… Expand",true
89806,RE7B,2018-08-15,8,"A great game best experienced on VR. No\, seriously\, it's an entirely new experience. It's scary\, engaging\, and wild! The game is atmospheric and definitely feels horrifying\, the characters are over the top but that just adds to the greatness of this game.",true
89807,RE7B,2018-09-03,10,"On PSVR an absolutely thrilling experience\, do not miss. It took me a year to get the courage to actually play the game (after playing through the 2 demo experiences) - and once I started could not get enough. While at times immensely disturbing and unsettling\, the game manages to navigate you through a range of emotions ranging from utter helplessness to a sense of thrilling kick-assOn PSVR an absolutely thrilling experience\, do not miss. It took me a year to get the courage to actually play the game (after playing through the 2 demo experiences) - and once I started could not get enough. While at times immensely disturbing and unsettling\, the game manages to navigate you through a range of emotions ranging from utter helplessness to a sense of thrilling kick-ass adrenaline junkie. A triumph in vision and technical execution in both gameplay genre (action/horror/survival) and technology (PSVR).… Expand",true
89808,RE7B,2018-12-31,10,The Vr game is absolutely amazing. It is terrifying to play and one of the best Vr experiences in PS4.,true
89810,RE7B,2018-09-18,9,"I was not the biggest fan of horror games at the time\, but this one just gt me. As I am not a RE big fan and this is actually my first RE I played\, so I might have missed a lot components of a story\, but it still was  exciting to me. At one point I thought the story was going at a little downhill\, but it still was good.Graphics is an other thing to cover. They are insane and I got a little overexcited about them due to being the first big game for my PC\, but still one the bests graphics in games. They gave all the chills needed for this type of game.The personality of the characters is the thing that got me to play this game. The big scary daddy\, bug-loving mommy\, IT-ish son and a little baby/grandnma that gives chills to you.Overall\, I loved this game a lot and even replayed it\, which I do at very rare occasions. I recommend playing it to anyone who's interested in horrors or sort-of a stealth games.… Expand",true
89811,RE7B,2018-09-24,8,"This game is revolutionary for its genre. I must say that future RE titles must follow this trend of FPS because its way scarier than the action packed RE 5\, 6\, and 7.I loved that Capcom decided to throw that action **** out the window and strip this game to the survivor horror that it is. I think that this is the first Resident Evil Game for a long time that made me jumped out of my couch.",true
89812,RE7B,2018-10-17,9,"Resident Evil 7 grounds itself in elements that made the original great while still indulging in a risky new shift in style that both helps and hurts the beloved formula in equal measure. But it’s also the closest a numbered sequel has come to recapturing Resident Evil’s slow\, but thrilling and atmospheric adventure game roots in a while — a welcome return that I truly hope to see more ofResident Evil 7 grounds itself in elements that made the original great while still indulging in a risky new shift in style that both helps and hurts the beloved formula in equal measure. But it’s also the closest a numbered sequel has come to recapturing Resident Evil’s slow\, but thrilling and atmospheric adventure game roots in a while — a welcome return that I truly hope to see more of in the future.… Expand",true
89813,RE7B,2018-12-21,1,"OK\, so you watch a movie and suddenly you are in it and moving around :D how silly is that? Game seems like it was made in 2007\, not 2017 by all means and is not realistic as well.",true
89814,RE7B,2018-11-24,8,"Resident Evil 7 grounds itself in elements that made the original great while still indulging in a risky new shift in style that both helps and hurts the beloved formula in equal measure. But it’s also the closest a numbered sequel has come to recapturing Resident Evil’s slow\, but thrilling and atmospheric adventure game roots in a while — a welcome return that I truly hope to see more ofResident Evil 7 grounds itself in elements that made the original great while still indulging in a risky new shift in style that both helps and hurts the beloved formula in equal measure. But it’s also the closest a numbered sequel has come to recapturing Resident Evil’s slow\, but thrilling and atmospheric adventure game roots in a while — a welcome return that I truly hope to see more of in the future.… Expand",true
89815,RE7B,2020-08-03,9,"После 6 части\, которая была треш-стрелялкой в плохом смысле этого слова\, 7 часть очень изменилась во всех аспектах\, что однозначно идет ей в плюс! В игре снова появилась та \""самая\"" атмосфера из предыдущих частей!",false
89926,RE7B,2017-05-06,9,"What I just love about this game is that it left the aspect of the action of RE for a while and returned to its roots; to the scares. There's so much more to understand here\, and there's so many ways to decide your fate\, all while staying connected and true to the original lore of what made Resident Evil\, Resident Evil. The DLC only adds to this\, and some of it really allows us to get anWhat I just love about this game is that it left the aspect of the action of RE for a while and returned to its roots; to the scares. There's so much more to understand here\, and there's so many ways to decide your fate\, all while staying connected and true to the original lore of what made Resident Evil\, Resident Evil. The DLC only adds to this\, and some of it really allows us to get an insight on the characters' motives\, whether it be a search for a proper family\, or just pure madness.Great lore\, great story\, and great scares. Have fun.… Expand",true
89927,RE7B,2017-05-16,9,"outstanding game\, but could be longer. At the same time\, I thing that capcom arrived tired to the end because the final boss and the ending were not extremely inspired.",true
89929,RE7B,2017-06-27,9,"It's exactly RE.  RE was built on the idea of resource management and horror.  Boil it down\, that's all it is.  It was the first to do it\, maybe not technically\, but it's the game that mattered. The first RE was also supposed to be first person.  RE7 explores\, has resource management\, horror\, puzzles\, backtracking\, mystery\, and first person.",true
89930,RE7B,2017-06-30,9,Me gusto mucho que se volviera a sus origenes lastima que muchos no lo vean de esos ojos y le digan basura por no traer mujeres bonitas mi unica quejas son los enemigos y el retraso de not a hero… Expand,false
89931,RE7B,2017-12-13,9,Solid and Fun mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm,false
89932,RE7B,2017-12-02,10,"This game is fantastic! In addition to being nostalgic\, bringing elements of old games that we keep in the heart\, it is also innovative (for the franchise) behind new elements and new airs. Resident Evil was deserving a game as well done as this. The graphics\, the audio\, everything is so beautiful that you can see the good commitment of capcom to this game.",true
89933,RE7B,2017-12-20,9,A great return for the series. I have enjoyed them all but this one stood out for me. It reminded me of the first game where fighting wasn't always an option.,true
89934,RE7B,2019-07-07,10,"This is the best game on PSVR\, if u havent played yet\, u have to try\, its scary & an awesome gaming experience\, masterpiece for PSVR",true
89936,RE7B,2018-11-06,7,"half an hour after pausing it and setting it aside\, I'm still freaked out. The FP POV makes it that much more immersive\, frightening and\, at times\, frantic. You will not be dis",true
89937,RE7B,2019-07-17,4,"This game had promises\, But the controls and gameplay wore it down. My grandma can run faster than this idiot protagonist does. Slow and dull.As for the story\, it steals so much from most horror classics out there The Evil Dead (Decapitated hand and chainsaws) The RIng (Hairy black chicks crawling around) Halloween (Reappearing bad guys you never seem to manage to kill off).In the endThis game had promises\, But the controls and gameplay wore it down. My grandma can run faster than this idiot protagonist does. Slow and dull.As for the story\, it steals so much from most horror classics out there The Evil Dead (Decapitated hand and chainsaws) The RIng (Hairy black chicks crawling around) Halloween (Reappearing bad guys you never seem to manage to kill off).In the end i was bored of trying to kill off Ol´Jack after shooting him in the face more times than a 90´s John Woo film\, setting him on fire\, blow his brains out.. I was just fed up in the end. When he came lurking in the hallways again i just shut off the whole game and deleted it.. NO MORE:..It has all the gore and jumpscares you can crave\, but it offers nothing new to even excite me at all.Money well wasted.PROs:- Gritty atmosphere- Jump scaresCON´s- Plastic coated graphics- An exhausted genre in every way- Slow and dull controls.- Totally forgettable characters and plot… Expand",true
89938,RE7B,2019-04-10,0,I do not like this game at all.A forgettable protagonist as Ethan was who did not seem to be suffering both physically and mentally from anything and had no characteristic so i didn't care about him at all.The enemies were bad.The puzzle were the same always.The Baker family was a absolute joke.The father chopped his really annoying son's arm for no reason and shot himself in the head forI do not like this game at all.A forgettable protagonist as Ethan was who did not seem to be suffering both physically and mentally from anything and had no characteristic so i didn't care about him at all.The enemies were bad.The puzzle were the same always.The Baker family was a absolute joke.The father chopped his really annoying son's arm for no reason and shot himself in the head for nothing.Also he accelerated the car without his foot being on the gas pedal.There was no ambient music only in the save room which was a great theme but that's all for the music.… Expand,true
89939,RE7B,2020-07-08,10,"Absolutely loved it\, and it’s a legitimately scary game\, loved the new first person perspective take.",true
89940,RE7B,2020-10-12,8,"Provavelmente o melhor jogo especificamente de terror que já vi até hoje. Não é meu tipo de jogo favorito\, mas realmente é bem assustador.",false
89941,RE7B,2019-05-05,9,"Resident Evil 7 takes the series back to its roots while completely reinventing the series. From the creepy atmosphere and psychological tension to the pitch perfect jump scares it's a master class in horror but play it with a VR helmet and it's on a whole different level! A real return to form\, perhaps the scariest RE game yet!",true
89943,RE7B,2020-08-01,5,"Resident Evil 7 is a return to the horror genre from the survival action games that the previous three games had been. Presented in a first person perspective\, you play as Ethan\, a man who is trying to find his missing wife\, who sent him a mysterious message\, first telling him not to look for her\, then where to find her.The game starts off very promising – the house is suitably creepy\,Resident Evil 7 is a return to the horror genre from the survival action games that the previous three games had been. Presented in a first person perspective\, you play as Ethan\, a man who is trying to find his missing wife\, who sent him a mysterious message\, first telling him not to look for her\, then where to find her.The game starts off very promising – the house is suitably creepy\, and when you run into the Baker family for the first time\, they’re proper horror game enemies. Completely impossible to kill\, they are implacable and unstoppable\, and all you can do is slow them down and then run and hide. Horrible things happen to the main character\, and there is something fundamentally wrong with his wife\, Mia. Zoe\, who seems to be related to the Bakers in some way\, helps you out over the phone\, and the whole thing seems to be unfolding rather nicely\, as you try to explore a house while being stalked by a man who can’t be stopped and can’t be killed.There are even boss fights against these enemies\, where you use powerful environmental objects to seemingly cause them severe damage and even “kill” them\, but just minutes later they pop back up again and start throwing you around.The problem is\, the game has to move on\, and after that point\, the game stops really working.The reason for this is fairly simple – when you’re early on in the game\, you are weak and helpless. The house is creepy\, the enemies are implacable\, and you don’t know what’s going on. The few “lesser” enemies you face are really tough to take down and take a ton of shots from the pistol to the head to kill.To finally break out of the house\, you get a shotgun and you manage to take down one of the Bakers before you break out. The fight is suitably dramatic – after multiple prior encounters where no matter what you did\, your foe kept on coming back\, here\, you can finally do a good number on him\, and there isn’t the same sense that he’s just going to pop back up again.But at this point\, the Bakers are no longer invulnerable\, and you are better armed and can actually meaningfully fight back. And this pretty much makes the game fall apart\, because now\, you know what’s going to happen – you’re going to creep around for a bit\, there’s going to be a boss fight\, and you’re going to kill them\, and then they’ll come back and you’ll kill them again.So what was originally a really cool horror game turns into a more action oriented game. The enemies are still not something you want to waste ammo on\, but the fact that you know you CAN just take them down makes them feel a lot less menacing – something that stays until a brief section towards the end of the game\, where you are temporarily disarmed again (well\, sort of. It’s complicated). The feeling of helplessness is gone.Worse\, after searching the first house\, the next two areas just feel like rehashes\, where you’re just going up against a different member of the Baker family. The third area does mix up the formula a bit\, but it still ends up following the same structure\, which makes the game feel too predictable\, which undermines the horror.And frankly\, the other two members of the Baker family just aren’t as good at being intimidating as Jack is.The result is something like letting air out of a balloon\, as the game feels like it just gradually deflates\, transitioning more and more into a FPS game as enemies become less and less of a threat – but it still feels a bit janky\, because it was originally a horror game.All in all\, by the end of it\, I was armed to the gills and ready for anything\, and while this served as a bit of catharsis\, it ultimately felt like the game was too long even at only 10 hours in length.It doesn’t help that the protagonists of the game – Ethan and his wife\, Mia – are frankly not very interesting characters. Ethan feels kind of generic\, and often seems to be kind of useless\, and Mia’s character is very vaguely defined for most of the game\, until you get to nearly the end of it. And while Jack Baker is a cool foe\, the other two members of the family aren’t as interesting\, even if a late-game twist tries to fix that.So what are my overall feelings on this game?On the one hand\, the start of the game was really good\, and delivered the horror\, “don’t get caught” feel very well. On the other hand\, the game just kind of goes downhill after you escape the first “real” area of the game.So I’m not sure I can really recommend this. It was interesting to play through for a bit\, but at the end\, I wasn’t terribly invested.… Expand",true
89944,RE7B,2019-05-21,1,Nice mission with a car. I tried it 4 times. Watched this fkn cut scene with a cop and die. But after they fixed  arm game become too stupid for me. Boring **** from 90.,true
89945,RE7B,2018-09-01,9,"My review has two parts: VR Review & Game Review.Let's start with the VR review: Playing this in VR was one of the most impressive and most fun gaming experiences I've ever had\, bar none. Experiencing survival horror in PSVR gave me the same mindbending sensation that playing the original RE on PlayStation 1 gave me in the 1990s. After turning off all the comfort restrictions andMy review has two parts: VR Review & Game Review.Let's start with the VR review: Playing this in VR was one of the most impressive and most fun gaming experiences I've ever had\, bar none. Experiencing survival horror in PSVR gave me the same mindbending sensation that playing the original RE on PlayStation 1 gave me in the 1990s. After turning off all the comfort restrictions and letting myself fully loose in the VR mode\, I was blown away by how immersive\, moody and scary - not to mention intuitive - it felt to play the game in VR. Shooting at enemies using head tracking and navigating dark hallways with tense muscles never felt better. From the control scheme to the pop-up menus\, everything just works unexpectedly smoothly for a first generation VR game. The folks at Capcom have done a great service to the medium of VR games by showing that it can be done without compromises. Sure\, the resolution of the PSVR is noticeably inferior to a 1080p\, let alone a 4K TV\, so the image quality suffers. I wasn't bothered by that all that much. It is more than compensated for by the high framerate and the ability to have terrifying encounters with demonic enemies at close range. There aren't many full-length VR games out there\, so RE7 doesn't have much competition\, but standing on its own merits\, RE7 in VR is an uncompromised experience that can only be described by one word: EPIC. While the medium is still young\, RE7 gives us an exciting and pioneering leap into the unknown future of video gaming.Survival horror redefined!GAME REVIEW: The game was originally marketed as something completely different\, but make no mistake: RE7 happens to be a good\, traditional Resident Evil game. It may not the pinnacle of the series\, but its highs are some of the best in the entire series. The transition from third to first person was unexpected\, but they achieved it very well. Nothing was compromised in the process. All the traditional gameplay mechanics of classic RE games are here\, from herbs to locked doors. The cultish family was an inspired choice for a storyline and the dilapidated setting of the Louisiana mansion fits the franchise perfectly. On the negative side\, it is quite short\, and the last third of the game is rather weak. These drag down an otherwise stellar experience\, but luckily not by much.Overall\, as a RE game\, I give it 8/10. The VR mode alone is 10/10. So\, overall\, a solid 9/10.… Expand",true
89946,RE7B,2018-06-13,10,This is the RE we expected. It surprised me very positively. I feel like playing the first games. Congratulations CAPCOM!,true
89947,RE7B,2018-08-15,8,"Very good horror game\, unfortunately im not fan of fpp and im not owning vr\, anyway i enjoyed much more than last entries in series (since RE4\, i think). Too bad later part of game is much less quality than earlier one\, but still no so bad.",true
89948,RE7B,2020-04-06,9,Kesinlikle son zamanların en iyisi. Oyunu bitirdikten sonra bile akıllarda soru işaretleri bırakıyor. Hikaye Dlc si de yakında geliyor bakalım hikaye nasıl sonlacak.,false
89949,RE7B,2020-04-22,2,"It's a great exercise in game design\, but terrible when it comes down to gameplay or replayability. The only positive improvement over the older titles I noticed was that the puzzles are a little bit more ambitious and are reminiscent of Escape Room games. But that’s pretty much it. Enemy designs are  bland (probably the worst in the series)\, and it's no fun mowing any of them down. ThereIt's a great exercise in game design\, but terrible when it comes down to gameplay or replayability. The only positive improvement over the older titles I noticed was that the puzzles are a little bit more ambitious and are reminiscent of Escape Room games. But that’s pretty much it. Enemy designs are  bland (probably the worst in the series)\, and it's no fun mowing any of them down. There are also compelling tactics missing when it comes down to boss fights or enemies in general. While the game starts off strong with a kind of Evil Dead setting\, it just has not much else to sustain that tedious premise. It’s one of those games that I had to force myself to finish\, because of the lack of investment in the characters\, story or gameplay.… Expand",true
89950,RE7B,2017-02-26,9,This is the best Resident Evil to come out since 4. This game perfectly blends new with old. At first glance people will think the this game is not Resident Evil because of the first person view but they can't be anymore wrong.,true
89952,RE7B,2019-06-21,8,"Very effective and terrifying moments with the family members interspersed by tense exploration of the creepy house and property. Could use more interaction with more family members since those are the best part of the game\, and less of those rather annoying monsters in the basement that aren't scary or fun to deal with. It's also a shame that the game has no replay value after the mysteryVery effective and terrifying moments with the family members interspersed by tense exploration of the creepy house and property. Could use more interaction with more family members since those are the best part of the game\, and less of those rather annoying monsters in the basement that aren't scary or fun to deal with. It's also a shame that the game has no replay value after the mystery has unraveled\, but other than that this is definitely worth checking out.… Expand",true
89955,RE7B,2017-03-09,10,"Easily the best resident evil game after resident evil 4. Fantastic atmosphere\, great photorealistic graphics\, excellent gameplay which combines stealth and action elements and great story. A must buy. Bravo capcom",true
89956,RE7B,2020-07-19,8,"I had low expectations and also annoyance towards Resident Evil 7\, considering it to look like a chapter of the saga\, regardless of the low points touched by RE 5 and 6\, almost apocryphal and profane because of its first–person view concept. Flipping a coin\, I lost and I had to buy the game and I'm happy because I got the chance to change my mind.The plot certainly starts with a goodI had low expectations and also annoyance towards Resident Evil 7\, considering it to look like a chapter of the saga\, regardless of the low points touched by RE 5 and 6\, almost apocryphal and profane because of its first–person view concept. Flipping a coin\, I lost and I had to buy the game and I'm happy because I got the chance to change my mind.The plot certainly starts with a good premise\, does not lack memorable moments and twists. Jack Baker is certainly the most iconic character in the game\, but the other Baker family members also find their place. Writing is nothing special\, but it works well in leaving the memory of a convincing horror story both in dialogues and plot events.Resident Evil 7's gameplay achieve its target well. The first–person view is less alienating than expected to be in a Resident Evil game. There is a good variety of weapons\, the firing feedback is discreet and the aiming system works properly. The game's inventory works very well: similar to the classic one\, it's mostly clear and enjoyable in the selection of items and rarely chaotic in its management. Good idea to use chem fluids and strong chem fluids to create items and more powerful items. Puzzles require to use a little brain\, but we are far from the first Resident Evil's great puzzles\, so nothing really challenging. In–game exploration and recovery of resources is well done\, it pushes the player in search and is worthy of a survival horror game. The horror component is good and the atmosphere built around the setting and gameplay is great\, the game never makes the mistake of flowing into full action\, no surprise since game director Nakanishi also directed Revelations\, released in 2012. There are also post–game run extras typical of Resident Evil games and of an older idea of ​​making video games. Overall\, it's a Resident Evil game at its core and soul. So what's wrong with the game? Well\, boss battles are actually forgettable (I found the best one to be versus Marguerite). And to make them forgettable is also the combination of first–person view with the movement system: Ethan is too slow and woody in moving\, turning\, running and in combination with first–person view this is problematic\, even more during boss battles. Also variety of enemies is actually not much. Speaking of \""Madhouse\"" mode: it adds cassette tapes to get obtained and needed to save\, great\, but it should have been like that by default\, also there is never a real shortage of tapes. However\, I did not appreciate too radical changes to everything else in the mode: tougher enemies and weaker Ethan would have been enough\, it wasn't needed to make enemies faster and more aggressive\, which mostly unbalances the game too much.Technically speaking\, the RE Engine is a great graphics engine. Not perfect\, of course\, but it gives the game remarkable visuals and competitive rendering on almost all levels. We know in 2020 that the graphics engine has made its way in other Capcom games. The sound component is no different\, given the importance in a survival horror game.Resident Evil 7 was a gamble. A shocking\, and even a bit desperate\, attempt to renew and refresh a historical saga. I myself was highly skeptical but reviews\, consensus and sales showed that Capcom was right. The result is a great game which lives on many strengths and obvious flaws\, while remains a survival horror experience for both fans of the genre and fans of the saga.… Expand",true
